uuid,type,img,baked_img,sc_baked_img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable,has_augment,augment_text,augment_end_date,has_matchup,stars,trend,new_rank,has_rank_change,event,set_name,is_live_set,ui_anim_index
85d685ca59a23be9502c28c1f7dcdb1e,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSTVHTndrPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a14c526f34d2e2db3f367fdea42c229b9b9f6179/318758249101c5f61bd520f0cef60e62.webp,https://cards.theshow.com/mlb23/85d685ca59a23be9502c28c1f7dcdb1e-baked.webp,,Manny Machado,Diamond,Padres,SD,85,Live,,2017,3B,"1B, SS",13,30,R,R,218 lbs,"6'3""",Florida,True,0,0,0,0,0,0,0,10,10,97,60,76,82,74,60,70,35,29,92,0,92,72,63,76,0,39,26,30,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWJTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0302100e855dca83eecb9f3eba5ec4c6cf645449/shield-diamond.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWZTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aaae9759e9c12cf87f352fc5009a7fed4f95e158/shield-gold.webp,[],"[{'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDNQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b56c9801d77d53b3b2cc3458fb6eef5c764b7c68/GPerk_Homebody.webp'}, {'name': 'First-Pitch Hitter', 'description': 'Excels at hitting the first pitch of an at-bat', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bd4a3ce39552732bbe2e0800c35cdab25b2c3d2a/GPerk_FirstPitchHitter.webp'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdERQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5b79398d56382afda39a3b998695b7b262c6e6dd/GPerk_BreakingBallHitter.webp'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUxQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d8905046868809ab55cad576089aa81ecbf05af3/GPerk_NightPlayer.webp'}, {'name': 'Table Setter', 'description': 'Performs better when no runners are on', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmZQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bdde803b4c734d4c20d57cadd77bfefabf7a3cbd/GPerk_TableSetter.webp'}]",True,False,,,False,,,85,False,True,CORE,True,1
bfd4bc7286224f42bde1ad47c9a84045,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkc3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9e182754a27f5ee155a75efaca9e9c15740a9f45/7437fccaabc3d397d468dac63917a17c.webp,https://cards.theshow.com/mlb23/bfd4bc7286224f42bde1ad47c9a84045-baked.webp,,Manuel Margot,Silver,Rays,TB,75,Live,,2017,RF,"LF, CF",13,28,R,R,180 lbs,"5'11""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,79,59,44,39,78,49,70,49,49,76,0,74,83,59,68,0,64,51,53,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWpTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--62892dda92c86ec37891e2e1b66c18bdb35929e2/shield-silver.webp,[],"[{'name': 'Situational Hitter', 'description': 'Excels at driving in a runner from third with less than 2 outs', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdkhQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--982ccb23217194eb92d30ddd1e7de917f3b98237/GPerk_SituationalHitter.webp'}]",True,False,,,False,,,75,False,True,CORE,True,0
767cb789092b763431e62af222d4fa89,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmU5IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--56a4589491d1b742cff71b96e0f28a2cf83bbca3/19047d5ca38d542cc8c18b1690daea62.webp,https://cards.theshow.com/mlb23/767cb789092b763431e62af222d4fa89-baked.webp,,Marcell Ozuna,Silver,Braves,ATL,78,Live,,2017,LF,"CF, RF",20,32,R,R,225 lbs,"6'1""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,78,70,103,90,60,68,59,35,25,76,0,45,47,50,40,0,42,4,9,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWJTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0302100e855dca83eecb9f3eba5ec4c6cf645449/shield-diamond.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,[],[],True,False,,,False,,,78,False,True,CORE,True,0
4f56a9502af7466090b194772b59a4ae,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbm0wIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9de3fc1123286431311b81d078ec7718da8873d3/4783f8c9b80723d7229baa2f4323ce21.webp,https://cards.theshow.com/mlb23/4f56a9502af7466090b194772b59a4ae-baked.webp,,Marco Gonzales,Bronze,Mariners,SEA,68,Live,,2017,SP,,7,31,L,L,205 lbs,"6'1""",Colorado,False,83,58,53,44,73,52,44,70,99,6,6,0,0,1,2,6,78,4,0,71,37,44,56,31,0,25,0,12,,,"[{'name': '4-Seam Fastball', 'speed': 88, 'control': 70, 'movement': 99}, {'name': 'Circle Change', 'speed': 79, 'control': 74, 'movement': 81}, {'name': 'Cutter', 'speed': 86, 'control': 69, 'movement': 99}, {'name': '12-6 Curve', 'speed': 77, 'control': 69, 'movement': 86}]",[],True,False,,,False,,,68,False,False,CORE,True,0
7eeb15d6027a367ea82bc7c5e9f25abd,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUc2IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--28a45a854a64ce053bb2c826a6a0fa01b7d47688/3c2846581e2cc63db4c3fea97903ecc9.webp,https://cards.theshow.com/mlb23/7eeb15d6027a367ea82bc7c5e9f25abd-baked.webp,,Marco Luciano,Bronze,Giants,SF,68,Live,,2017,SS,2B,37,21,R,R,178 lbs,"6'1""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,47,56,54,51,42,54,37,36,27,65,0,55,72,66,63,0,66,39,27,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,68,False,True,CORE,True,0
a0b5fdf3b820fef7f83a0eb3a1f3ad17,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTHpBd1FFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2f6d41e12fc7b3b74a338e64e1f5a8b55fd7b8be/b5c2aee983d674685d2ea52f03d1cb0b.webp,https://cards.theshow.com/mlb23/a0b5fdf3b820fef7f83a0eb3a1f3ad17-baked.webp,,Marcus Semien,Diamond,Rangers,TEX,88,Live,,2017,2B,"3B, SS",2,32,R,R,195 lbs,"6'0""",California,True,0,0,0,0,0,0,0,10,10,96,78,45,77,83,68,108,35,26,98,0,91,47,75,76,0,80,48,70,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWJTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0302100e855dca83eecb9f3eba5ec4c6cf645449/shield-diamond.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWpTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--62892dda92c86ec37891e2e1b66c18bdb35929e2/shield-silver.webp,[],"[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTdQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e17b93fd7f4214ac5d51dd01c535c21714ba5ce9/GPerk_RoadWarrior.webp'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdERQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5b79398d56382afda39a3b998695b7b262c6e6dd/GPerk_BreakingBallHitter.webp'}, {'name': 'Situational Hitter', 'description': 'Excels at driving in a runner from third with less than 2 outs', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdkhQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--982ccb23217194eb92d30ddd1e7de917f3b98237/GPerk_SituationalHitter.webp'}]",True,False,,,False,,,88,False,True,CORE,True,1
8cc86efa8516f4638e05d49b07244ed5,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbExIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5c6739663f2f9752deded7653fdd6c0093c9d0ef/42cee81216981c220d219f93b08f680d.webp,https://cards.theshow.com/mlb23/8cc86efa8516f4638e05d49b07244ed5-baked.webp,,Marcus Stroman,Silver,Cubs,CHC,75,Live,,2017,SP,,0,31,R,R,180 lbs,"5'7""",New York,False,84,74,76,53,57,80,79,78,99,0,0,9,8,6,33,0,62,13,0,68,68,66,64,41,0,25,2,0,,,"[{'name': 'Sinker', 'speed': 92, 'control': 79, 'movement': 97}, {'name': 'Slider', 'speed': 85, 'control': 79, 'movement': 99}, {'name': 'Splitter', 'speed': 87, 'control': 74, 'movement': 65}, {'name': 'Cutter', 'speed': 89, 'control': 80, 'movement': 76}, {'name': '4-Seam Fastball', 'speed': 92, 'control': 80, 'movement': 48}]","[{'name': 'Break Outlier', 'description': 'Pitchers lose less break when tired', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcy9QIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6ac1ef4837d1bd0dc459d177e701e4089302f596/GPerk_BreakOutlier.webp'}]",True,False,,,False,,,75,False,False,CORE,True,0
cd58e476e49c7958764137dd91e4a253,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTUlBZXdVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--10109a4f67e149c6a3012c8fa64c1d911780767d/408151e64c999209ffa180349b75ba70.webp,https://cards.theshow.com/mlb23/cd58e476e49c7958764137dd91e4a253-baked.webp,,Mark Canha,Bronze,Brewers,MIL,72,Live,,2017,LF,"1B, 3B, CF, RF",21,34,R,R,209 lbs,"6'2""",California,True,0,0,0,0,0,0,0,10,10,65,70,65,45,76,72,65,35,25,86,0,59,57,38,47,0,58,21,58,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,[],"[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTdQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e17b93fd7f4214ac5d51dd01c535c21714ba5ce9/GPerk_RoadWarrior.webp'}, {'name': 'First-Pitch Hitter', 'description': 'Excels at hitting the first pitch of an at-bat', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bd4a3ce39552732bbe2e0800c35cdab25b2c3d2a/GPerk_FirstPitchHitter.webp'}, {'name': 'Unfazed', 'description': 'Excels at hitting with 2 strikes', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdnJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2b4f97e14ab7ae7b08c051c0626863baf42caf3e/GPerk_Unfazed.webp'}]",True,False,,,False,,,72,False,True,CORE,True,0
14566ca9c6b42437c45ac3d1a9e25447,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWE2IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--df18a02a6b4fc0b74c3324d8c8a258071cd6b8df/9d6fe12700cadfae70ac1a0c3bdd3a12.webp,https://cards.theshow.com/mlb23/14566ca9c6b42437c45ac3d1a9e25447-baked.webp,,Mark Leiter Jr.,Silver,Cubs,CHC,75,Live,,2017,RP,,38,32,R,R,210 lbs,"6'0""",Florida,False,30,77,87,75,58,67,69,62,84,9,4,6,2,7,2,3,38,11,0,76,52,64,49,40,0,34,0,2,,,"[{'name': '2-Seam Fastball', 'speed': 91, 'control': 69, 'movement': 52}, {'name': '4-Seam Fastball', 'speed': 91, 'control': 66, 'movement': 65}, {'name': 'Circle Change', 'speed': 84, 'control': 64, 'movement': 79}, {'name': '12-6 Curve', 'speed': 73, 'control': 58, 'movement': 84}, {'name': 'Cutter', 'speed': 87, 'control': 54, 'movement': 67}]",[],True,False,,,False,,,75,False,False,CORE,True,0
4c38b84197c2e1a8444814d95c2487a8,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDNOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4af18a5bbfa134832ea071ef87f6d214d2753c4e/7febd852f5ba1552a3ad39c48a6e33f5.webp,https://cards.theshow.com/mlb23/4c38b84197c2e1a8444814d95c2487a8-baked.webp,,Mark Vientos,Bronze,Mets,NYM,65,Live,,2017,1B,"3B, SS",27,23,R,R,185 lbs,"6'4""",Florida,True,0,0,0,0,0,0,0,10,10,53,44,54,67,40,39,41,35,25,74,0,55,69,64,52,0,38,21,17,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,65,False,True,CORE,True,0
cb4f0b0216187e12a631304255c7c62e,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHk3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fa94d4b2737320923405d5ef2f780cd825ec0084/7cc069a08c1731134b6c22b0fa464a90.webp,https://cards.theshow.com/mlb23/cb4f0b0216187e12a631304255c7c62e-baked.webp,,Martin Maldonado,Bronze,Astros,HOU,69,Live,,2017,C,,15,36,R,R,230 lbs,"6'0""",Puerto Rico,True,0,0,0,0,0,0,0,10,10,62,36,80,53,33,56,39,62,30,69,0,62,87,64,63,65,0,2,4,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],"[{'name': 'Catcher Pop Time', 'description': 'Excels at throwing out base stealers', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdFBQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--87290e720936dabd74d7d25194e796a214a90e77/GPerk_CatcherPopTime.webp'}]",True,False,,,False,,,69,False,True,CORE,True,0
a399aa1e674b7715f06319e249838f86,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTIvIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--76cab7889d2cb9ba70359a88bbd6a5db5bce3800/5dea17429706ddae3526d3e387b3da0f.webp,https://cards.theshow.com/mlb23/a399aa1e674b7715f06319e249838f86-baked.webp,,Martin Perez,Common,Rangers,TEX,63,Live,,2017,RP,,54,31,L,L,200 lbs,"6'0""",Venezuela,False,83,62,53,45,67,70,83,72,92,0,0,0,0,0,2,0,59,4,0,71,48,52,49,35,0,4,0,0,,,"[{'name': 'Sinker', 'speed': 93, 'control': 78, 'movement': 76}, {'name': 'Circle Change', 'speed': 84, 'control': 64, 'movement': 66}, {'name': 'Cutter', 'speed': 90, 'control': 95, 'movement': 92}, {'name': '4-Seam Fastball', 'speed': 93, 'control': 69, 'movement': 85}, {'name': '12-6 Curve', 'speed': 79, 'control': 58, 'movement': 46}]","[{'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUxQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d8905046868809ab55cad576089aa81ecbf05af3/GPerk_NightPlayer.webp'}]",True,False,,,False,,,63,False,True,CORE,True,0
3ab1e450ad90bb3a86af6e6b0e146ea5,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSUNKNUFRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--10754f0893e16658d5317d46e8a31782cb8a5cd3/fcceee673847a8d268da1b812eacfd4a.webp,https://cards.theshow.com/mlb23/3ab1e450ad90bb3a86af6e6b0e146ea5-baked.webp,,Masataka Yoshida,Diamond,Red Sox,BOS,85,Live,,2017,LF,"CF, RF",7,29,L,R,192 lbs,"5'8""",Japan,True,0,0,0,0,0,0,0,10,10,78,92,52,59,89,50,81,39,34,89,0,78,76,75,72,0,74,31,28,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWZTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aaae9759e9c12cf87f352fc5009a7fed4f95e158/shield-gold.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWZTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aaae9759e9c12cf87f352fc5009a7fed4f95e158/shield-gold.webp,[],[],True,False,,,False,,,85,False,True,CORE,True,1
142a3fc5b8445e80662e005556a4e652,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGF4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bd1b4a47a1d4767889628c6b78e1987ae7dbec9e/4fd77faff4b00ba4b97d15ea07ad7ce5.webp,https://cards.theshow.com/mlb23/142a3fc5b8445e80662e005556a4e652-baked.webp,,Mason Englert,Bronze,Tigers,DET,65,Live,,2017,RP,,53,23,S,R,206 lbs,"6'4""",Texas,False,36,57,57,55,71,53,68,49,58,5,6,4,4,6,6,7,37,4,0,78,38,54,46,45,0,5,4,6,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 56, 'movement': 58}, {'name': 'Slider', 'speed': 84, 'control': 48, 'movement': 46}, {'name': 'Curveball', 'speed': 77, 'control': 46, 'movement': 48}, {'name': 'Changeup', 'speed': 83, 'control': 49, 'movement': 54}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 49, 'movement': 44}]",[],True,False,,,False,,,65,False,False,CORE,True,0
025482093f50e113ff4a3e6ab33c7e54,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM3VMOWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--821a335755f3bbdabad7b818db18a8434e28a606/715e6544df969fcd5e8da33213fd5538.jpg,https://cards.theshow.com/mlb23/025482093f50e113ff4a3e6ab33c7e54-baked.webp,,Mason Miller,Bronze,Athletics,OAK,73,Live,,2017,SP,,57,24,R,R,200 lbs,"6'5""",Pennsylvania,False,70,53,77,64,46,65,81,51,54,8,5,7,3,11,13,10,39,8,0,75,46,78,46,54,0,37,8,7,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 57, 'movement': 54}, {'name': 'Changeup', 'speed': 82, 'control': 57, 'movement': 54}, {'name': 'Curveball', 'speed': 81, 'control': 49, 'movement': 54}, {'name': 'Slider', 'speed': 85, 'control': 46, 'movement': 44}, {'name': '2-Seam Fastball', 'speed': 93, 'control': 48, 'movement': 46}]",[],True,False,,,False,,,73,False,False,CORE,True,0
28559b6a2e21f5c669f03b627497fdd4,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdExIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--73fe7690c57610888e6d8f9a235bfa1c5dd43ce8/486fe9152bf9cdaf6a359fe5083b27c3.webp,https://cards.theshow.com/mlb23/28559b6a2e21f5c669f03b627497fdd4-baked.webp,,Mason Thompson,Bronze,Nationals,WAS,70,Live,,2017,SP,,71,25,R,R,244 lbs,"6'6""",Texas,False,67,50,59,49,63,71,99,59,84,0,0,0,0,2,0,0,37,0,0,73,35,44,33,34,0,23,0,0,,,"[{'name': 'Sinker', 'speed': 95, 'control': 56, 'movement': 74}, {'name': 'Slider', 'speed': 84, 'control': 70, 'movement': 84}, {'name': '4-Seam Fastball', 'speed': 96, 'control': 63, 'movement': 66}, {'name': 'Circle Change', 'speed': 88, 'control': 49, 'movement': 78}]",[],True,False,,,False,,,70,False,False,CORE,True,0
76215e036806b44d61b3ef0e2a66a2b1,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdURRIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a753c08bc9ecbedb59ad026873704b4d153f276a/default-mlb-card.webp,https://cards.theshow.com/mlb23/76215e036806b44d61b3ef0e2a66a2b1-baked.webp,,Masyn Winn,Bronze,Cardinals,STL,68,Live,,2017,SS,2B,0,21,R,R,180 lbs,"5'11""",Texas,True,0,0,0,0,0,0,73,46,60,54,50,54,44,40,38,40,45,40,70,0,50,78,72,60,0,85,50,55,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,68,False,True,CORE,True,0
