,uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,season,mlb_id
189,1bfd7642ea916d0975077551c58d5148,https://cards.theshow.com/mlb24/1bfd7642ea916d0975077551c58d5148-baked.webp,Casey Legumina,Common,Reds,CIN,55,RP,,65,26,R,R,195 lbs,"6'2""",Texas,False,26,54,53,54,38,56,69,48,56,6,5,3,2,6,7,5,37,4,0,79,44,71,49,38,0,37,6,4,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 56, 'movement': 54}, {'name': 'Slider', 'speed': 85, 'control': 46, 'movement': 56}, {'name': 'Circle Change', 'speed': 87, 'control': 50, 'movement': 49}, {'name': 'Slurve', 'speed': 83, 'control': 42, 'movement': 52}]",55,False,2024,668984
190,4b6eb53cfbc8d2214d4b00d51a40929a,https://cards.theshow.com/mlb24/4b6eb53cfbc8d2214d4b00d51a40929a-baked.webp,Casey Mize,Bronze,Tigers,DET,69,SP,,12,26,R,R,212 lbs,"6'3""",Alabama,False,72,55,49,44,75,78,87,75,96,0,0,0,0,0,17,0,37,0,0,75,41,68,56,39,0,35,0,0,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 77, 'movement': 75}, {'name': 'Slider', 'speed': 86, 'control': 84, 'movement': 65}, {'name': 'Sinker', 'speed': 93, 'control': 64, 'movement': 84}, {'name': 'Splitter', 'speed': 86, 'control': 78, 'movement': 96}, {'name': 'Curveball', 'speed': 81, 'control': 72, 'movement': 72}]",69,False,2024,663554
191,fe716040cc3d03f794585ab7b032bb09,https://cards.theshow.com/mlb24/fe716040cc3d03f794585ab7b032bb09-baked.webp,Casey Schmitt,Bronze,Giants,SF,72,2B,"3B, SS",10,25,R,R,215 lbs,"6'2""",California,True,0,0,0,0,0,0,0,10,10,76,45,73,48,62,30,51,35,25,72,0,67,88,60,75,0,66,2,4,[],72,False,2024,669477
192,e73f8079584706d7cd04ed57011aa36e,https://cards.theshow.com/mlb24/e73f8079584706d7cd04ed57011aa36e-baked.webp,Cavan Biggio,Common,Braves,ATL,63,2B,"1B, 3B, LF, RF",8,28,L,R,200 lbs,"6'2""",Texas,True,0,0,0,0,0,0,0,10,10,56,41,30,51,31,69,52,35,34,61,0,67,61,74,65,0,71,20,37,[],63,False,2024,624415
193,328c52397c0266a26a7e65890c6cf02a,https://cards.theshow.com/mlb24/328c52397c0266a26a7e65890c6cf02a-baked.webp,Ceddanne Rafaela,Silver,Red Sox,BOS,79,CF,"2B, 3B, SS, LF, RF",43,23,R,R,165 lbs,"5'9""",Afghanistan,True,0,0,0,0,0,0,0,10,10,45,69,45,54,55,26,65,39,35,95,0,85,87,85,99,0,78,57,72,[],79,False,2024,678882
194,4738d3e80d86e941acb882e1afef5119,https://cards.theshow.com/mlb24/4738d3e80d86e941acb882e1afef5119-baked.webp,Cedric Mullins,Silver,Orioles,BAL,78,CF,"LF, RF",31,29,L,L,175 lbs,"5'9""",North Carolina,True,0,0,0,0,0,0,0,10,10,45,62,34,76,72,58,65,71,62,95,0,81,67,50,69,0,66,86,89,[],78,False,2024,656775
195,546cd27ff366fbdc297387bda552858c,https://cards.theshow.com/mlb24/546cd27ff366fbdc297387bda552858c-baked.webp,Cesar Prieto,Bronze,Cardinals,STL,65,2B,"3B, SS",13,24,L,R,175 lbs,"5'9""",Venezuela,True,0,0,0,0,0,0,0,10,10,46,49,30,34,56,41,39,26,24,77,0,75,66,76,71,0,65,20,17,[],65,False,2024,693409
196,2ae6906d5d951901618cb09e1aae8cb7,https://cards.theshow.com/mlb24/2ae6906d5d951901618cb09e1aae8cb7-baked.webp,Cesar Salazar,Common,Astros,HOU,64,C,"1B, 2B",18,28,L,R,185 lbs,"5'9""",Ireland,True,0,0,0,0,0,0,0,10,10,45,52,27,34,48,20,30,26,21,78,0,70,68,65,59,70,58,16,12,[],64,False,2024,663967
197,b0dbd03f3976f6592d72e17a1cf1b468,https://cards.theshow.com/mlb24/b0dbd03f3976f6592d72e17a1cf1b468-baked.webp,Chad Green,Silver,Blue Jays,TOR,76,RP,,57,32,L,R,215 lbs,"6'3""",South Carolina,False,25,107,90,59,70,54,76,68,90,0,0,0,0,0,0,0,63,0,0,83,54,46,58,50,0,25,0,5,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 84, 'movement': 90}, {'name': 'Slider', 'speed': 86, 'control': 70, 'movement': 74}, {'name': 'Cutter', 'speed': 91, 'control': 51, 'movement': 44}]",76,False,2024,643338
198,effaf99c8cdbc50bfc4eba7be573bbfb,https://cards.theshow.com/mlb24/effaf99c8cdbc50bfc4eba7be573bbfb-baked.webp,Chadwick Tromp,Common,Braves,ATL,64,C,,45,29,R,R,221 lbs,"5'8""",Italy,True,0,0,0,0,0,0,0,10,10,38,32,52,44,46,26,39,35,25,88,0,64,59,70,68,64,18,19,12,[],64,False,2024,644433
199,7a2840144e358df77a74ad2d896d02a8,https://cards.theshow.com/mlb24/7a2840144e358df77a74ad2d896d02a8-baked.webp,Charlie Blackmon,Silver,Rockies,COL,75,RF,"LF, CF",19,37,L,L,221 lbs,"6'3""",Texas,True,0,0,0,0,0,0,0,10,10,78,62,37,50,81,63,95,36,33,82,0,55,80,66,53,0,64,10,60,[],75,False,2024,453568
200,aa0654fbfb46c0b31d66a09f8947238b,https://cards.theshow.com/mlb24/aa0654fbfb46c0b31d66a09f8947238b-baked.webp,Chas McCormick,Bronze,Astros,HOU,69,CF,"LF, RF",20,28,R,L,208 lbs,"6'0""",Pennsylvania,True,0,0,0,0,0,0,0,10,10,49,46,52,49,45,53,47,44,35,84,0,79,65,71,80,0,69,16,28,[],69,False,2024,676801
201,bc1744b6ddecde924eb7faa4211beaec,https://cards.theshow.com/mlb24/bc1744b6ddecde924eb7faa4211beaec-baked.webp,Chase Shugart,Common,Red Sox,BOS,60,SP,,61,27,R,R,200 lbs,"5'10""",Texas,False,72,42,48,49,42,60,70,53,57,16,12,8,5,13,16,10,38,8,0,88,53,54,54,48,0,28,14,7,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 58, 'movement': 57}, {'name': 'Slider', 'speed': 85, 'control': 57, 'movement': 54}, {'name': 'Curveball', 'speed': 79, 'control': 53, 'movement': 52}, {'name': 'Changeup', 'speed': 84, 'control': 52, 'movement': 50}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 48, 'movement': 45}]",60,False,2024,663767
202,f573c286eaaa020b6ecd0e0d0fa7449a,https://cards.theshow.com/mlb24/f573c286eaaa020b6ecd0e0d0fa7449a-baked.webp,Chase Silseth,Bronze,Angels,LAA,74,SP,,63,23,R,R,217 lbs,"6'0""",New Mexico,False,67,68,75,66,44,51,94,67,99,9,6,5,4,8,7,6,37,7,0,77,65,78,55,56,0,38,6,5,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 52, 'movement': 65}, {'name': 'Slider', 'speed': 82, 'control': 72, 'movement': 99}, {'name': 'Splitter', 'speed': 87, 'control': 66, 'movement': 61}, {'name': 'Sinker', 'speed': 94, 'control': 74, 'movement': 68}, {'name': 'Cutter', 'speed': 90, 'control': 73, 'movement': 69}]",74,False,2024,681217
203,366bb8caba334ab2d8cac7e2aafa7302,https://cards.theshow.com/mlb24/366bb8caba334ab2d8cac7e2aafa7302-baked.webp,Chayce McDermott,Bronze,Orioles,BAL,68,SP,,60,25,L,R,197 lbs,"6'3""",Indiana,False,77,50,53,69,46,46,66,53,56,6,9,8,4,11,13,8,35,7,0,81,46,55,52,53,0,39,6,4,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 59, 'movement': 56}, {'name': '12-6 Curve', 'speed': 79, 'control': 53, 'movement': 54}, {'name': 'Slider', 'speed': 83, 'control': 48, 'movement': 46}, {'name': 'Changeup', 'speed': 79, 'control': 53, 'movement': 48}]",68,False,2024,694646
204,7ec7e46746036a516270f69cbde75e53,https://cards.theshow.com/mlb24/7ec7e46746036a516270f69cbde75e53-baked.webp,Chris Bassitt,Bronze,Blue Jays,TOR,71,SP,,40,35,R,R,217 lbs,"6'5""",Ohio,False,82,56,58,56,57,70,83,75,91,0,0,0,0,0,1,0,68,2,0,72,38,56,42,40,0,25,0,0,"[{'name': 'Sinker', 'speed': 93, 'control': 99, 'movement': 75}, {'name': 'Cutter', 'speed': 90, 'control': 60, 'movement': 76}, {'name': '12-6 Curve', 'speed': 71, 'control': 75, 'movement': 80}, {'name': 'Slurve', 'speed': 74, 'control': 64, 'movement': 77}, {'name': 'Circle Change', 'speed': 84, 'control': 78, 'movement': 91}]",71,False,2024,605135
205,da909fc1a386ff5cb217bface0a2748e,https://cards.theshow.com/mlb24/da909fc1a386ff5cb217bface0a2748e-baked.webp,Chris Flexen,Common,White Sox,CWS,64,SP,,77,29,R,R,219 lbs,"6'3""",California,False,72,59,52,45,59,55,62,55,94,3,3,0,0,5,1,3,48,11,0,77,51,56,52,34,0,38,0,8,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 30, 'movement': 62}, {'name': 'Cutter', 'speed': 88, 'control': 61, 'movement': 86}, {'name': 'Circle Change', 'speed': 81, 'control': 66, 'movement': 71}, {'name': 'Slider', 'speed': 82, 'control': 58, 'movement': 94}, {'name': 'Slurve', 'speed': 79, 'control': 61, 'movement': 72}]",64,False,2024,623167
206,0d7f37e64bc5ef898e26c8a6ba5fc3ae,https://cards.theshow.com/mlb24/0d7f37e64bc5ef898e26c8a6ba5fc3ae-baked.webp,Chris Martin,Silver,Red Sox,BOS,77,RP,,55,37,R,R,224 lbs,"6'8""",Texas,False,24,93,62,63,95,69,96,68,83,0,0,0,0,2,0,0,64,0,0,74,43,55,56,38,0,50,0,7,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 64, 'movement': 71}, {'name': 'Cutter', 'speed': 92, 'control': 92, 'movement': 67}, {'name': 'Splitter', 'speed': 88, 'control': 37, 'movement': 78}, {'name': 'Sinker', 'speed': 95, 'control': 97, 'movement': 61}, {'name': 'Slider', 'speed': 84, 'control': 53, 'movement': 83}]",77,False,2024,455119
207,53627eebc0d53a2b95b903e6f45713f9,https://cards.theshow.com/mlb24/53627eebc0d53a2b95b903e6f45713f9-baked.webp,Chris Paddack,Bronze,Twins,MIN,71,SP,,20,28,R,R,217 lbs,"6'5""",Texas,False,77,51,47,51,82,57,68,67,99,0,0,0,0,0,13,0,71,17,0,75,55,59,43,31,0,38,0,8,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 66, 'movement': 88}, {'name': 'Circle Change', 'speed': 83, 'control': 63, 'movement': 76}, {'name': '12-6 Curve', 'speed': 79, 'control': 79, 'movement': 99}, {'name': 'Slider', 'speed': 86, 'control': 60, 'movement': 45}]",71,False,2024,663978
208,bc40641b0194aa707baed2a2d5116656,https://cards.theshow.com/mlb24/bc40641b0194aa707baed2a2d5116656-baked.webp,Chris Roycroft,Common,Cardinals,STL,56,RP,,65,26,R,R,230 lbs,"6'8""",Illinois,False,28,38,59,53,40,72,74,46,55,7,3,6,4,5,4,6,35,7,0,82,56,59,45,52,0,31,8,6,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 54, 'movement': 55}, {'name': 'Slider', 'speed': 84, 'control': 42, 'movement': 42}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 43, 'movement': 55}]",56,False,2024,688297
209,c36c3d7e84c2823e397bdbb28a240b0a,https://cards.theshow.com/mlb24/c36c3d7e84c2823e397bdbb28a240b0a-baked.webp,Chris Sale,Diamond,Braves,ATL,89,SP,,51,35,L,L,180 lbs,"6'6""",Florida,False,89,91,83,78,81,80,91,72,96,0,0,0,0,0,2,0,72,25,0,68,70,75,68,54,0,22,0,0,"[{'name': 'Slider', 'speed': 78, 'control': 79, 'movement': 96}, {'name': '4-Seam Fastball', 'speed': 95, 'control': 89, 'movement': 95}, {'name': 'Circle Change', 'speed': 87, 'control': 62, 'movement': 94}, {'name': 'Sinker', 'speed': 94, 'control': 61, 'movement': 92}]",89,False,2024,519242
210,56ea08f018e439ea7df1981809d02839,https://cards.theshow.com/mlb24/56ea08f018e439ea7df1981809d02839-baked.webp,Chris Stratton,Common,Royals,KC,63,RP,,35,33,R,R,205 lbs,"6'2""",Mississippi,False,26,67,81,55,32,72,78,60,99,1,1,0,0,0,4,1,86,25,0,74,45,52,51,53,0,22,0,10,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 78, 'movement': 51}, {'name': 'Slider', 'speed': 86, 'control': 59, 'movement': 79}, {'name': 'Slurve', 'speed': 79, 'control': 51, 'movement': 99}, {'name': 'Circle Change', 'speed': 86, 'control': 68, 'movement': 82}, {'name': 'Sinker', 'speed': 92, 'control': 46, 'movement': 60}]",63,False,2024,608717
211,ab55497200fae985251b8ecb3706c728,https://cards.theshow.com/mlb24/ab55497200fae985251b8ecb3706c728-baked.webp,Chris Taylor,Bronze,Dodgers,LAD,66,LF,"2B, 3B, SS, CF, RF",3,33,R,R,196 lbs,"6'1""",Virginia,True,0,0,0,0,0,0,0,10,10,31,47,43,47,36,79,59,35,33,72,0,71,71,79,50,0,71,35,62,[],66,False,2024,621035
212,cb1aabef279f18e45f3c405c782c8d09,https://cards.theshow.com/mlb24/cb1aabef279f18e45f3c405c782c8d09-baked.webp,Christian Bethancourt,Silver,Cubs,CHC,77,C,"1B, LF, RF",60,32,R,R,205 lbs,"6'3""",Russian Federation,True,27,24,30,43,17,13,72,38,56,46,55,60,53,53,34,58,54,25,80,0,64,99,82,59,56,56,10,14,[],77,False,2024,542194
213,a842648d25406294ef60f56b5fe969b9,https://cards.theshow.com/mlb24/a842648d25406294ef60f56b5fe969b9-baked.webp,Christian Encarnacion,Common,Reds,CIN,64,1B,3B,33,24,R,R,224 lbs,"6'0""",California,True,0,0,0,0,0,0,0,10,10,33,52,48,52,45,35,36,26,24,79,0,73,69,62,68,0,59,30,24,[],64,False,2024,687952
214,b9978645dcddd6ff72f77cf90e6f4bd5,https://cards.theshow.com/mlb24/b9978645dcddd6ff72f77cf90e6f4bd5-baked.webp,Christian Vázquez,Bronze,Twins,MIN,73,C,,8,33,R,R,205 lbs,"5'9""",Slovakia,True,0,0,0,0,0,0,0,10,10,44,54,55,44,69,30,38,40,29,73,0,86,63,64,80,82,18,19,0,[],73,False,2024,543877
215,1a13f50bb84f047a40d7834f97f3f8dd,https://cards.theshow.com/mlb24/1a13f50bb84f047a40d7834f97f3f8dd-baked.webp,Christian Walker,Gold,Diamondbacks,ARI,82,1B,LF,53,33,R,R,208 lbs,"6'0""",Pennsylvania,True,0,0,0,0,0,0,0,10,10,77,61,61,87,55,71,66,35,25,98,0,90,33,83,75,0,40,74,82,[],82,False,2024,572233
216,b0adc550053f2d54e5d99b7ab26f398d,https://cards.theshow.com/mlb24/b0adc550053f2d54e5d99b7ab26f398d-baked.webp,Christian Yelich,Gold,Brewers,MIL,84,LF,"CF, RF",22,32,L,R,207 lbs,"6'3""",California,True,0,0,0,0,0,0,0,10,10,97,91,71,60,66,84,118,35,29,94,0,72,62,44,53,0,68,80,70,[],84,False,2024,592885
217,40e67dceb8f3d2de20cc7461fea9e557,https://cards.theshow.com/mlb24/40e67dceb8f3d2de20cc7461fea9e557-baked.webp,Christopher Morel,Bronze,Rays,TB,72,3B,"2B, SS, LF, CF, RF",24,24,R,R,145 lbs,"5'11""",At Sea,True,0,0,0,0,0,0,0,10,10,38,44,61,63,50,72,45,36,32,90,0,54,99,68,52,0,79,20,34,[],72,False,2024,666624
218,796371da9606e8fbd6f24c94b4ac1aba,https://cards.theshow.com/mlb24/796371da9606e8fbd6f24c94b4ac1aba-baked.webp,Chuckie Robinson,Common,White Sox,CWS,64,C,1B,47,29,R,R,225 lbs,"5'11""",Illinois,True,0,0,0,0,0,0,0,10,10,35,38,35,30,42,39,31,22,20,85,0,67,88,76,66,70,41,29,26,[],64,False,2024,642020
219,802a3d46059d28bb37455d5e1736e0f2,https://cards.theshow.com/mlb24/802a3d46059d28bb37455d5e1736e0f2-baked.webp,Cionel Pérez,Bronze,Orioles,BAL,65,RP,,58,27,L,L,175 lbs,"6'0""",Venezuela,False,28,48,76,58,42,76,99,68,99,0,0,0,0,6,0,0,39,22,0,82,44,68,46,40,0,34,0,8,"[{'name': 'Sinker', 'speed': 95, 'control': 59, 'movement': 55}, {'name': 'Slider', 'speed': 84, 'control': 91, 'movement': 99}, {'name': '4-Seam Fastball', 'speed': 97, 'control': 59, 'movement': 75}, {'name': 'Curveball', 'speed': 84, 'control': 66, 'movement': 91}]",65,False,2024,672335
220,b3186e432cd5089555dd5deac4613f48,https://cards.theshow.com/mlb24/b3186e432cd5089555dd5deac4613f48-baked.webp,CJ Abrams,Gold,Nationals,WAS,80,SS,"2B, LF, CF, RF",5,23,L,R,191 lbs,"6'2""",Georgia,True,0,0,0,0,0,0,0,10,10,87,58,54,68,65,50,68,38,34,90,0,54,65,55,72,0,76,99,99,[],80,False,2024,682928
221,08119461dd852d642ddd6f7b26069f21,https://cards.theshow.com/mlb24/08119461dd852d642ddd6f7b26069f21-baked.webp,Clarke Schmidt,Gold,Yankees,NYY,80,SP,,36,28,R,R,200 lbs,"6'1""",Georgia,False,78,93,75,67,61,71,89,63,95,0,0,0,0,0,0,0,26,0,0,58,44,74,43,35,0,28,0,0,"[{'name': 'Cutter', 'speed': 91, 'control': 65, 'movement': 72}, {'name': 'Sweeping Curve', 'speed': 84, 'control': 60, 'movement': 60}, {'name': 'Sinker', 'speed': 93, 'control': 63, 'movement': 71}, {'name': 'Curveball', 'speed': 84, 'control': 74, 'movement': 95}, {'name': 'Circle Change', 'speed': 88, 'control': 55, 'movement': 74}]",80,False,2024,657376
222,fa838b3fdd227bb6a86fb390e65f6d6e,https://cards.theshow.com/mlb24/fa838b3fdd227bb6a86fb390e65f6d6e-baked.webp,Clay Holmes,Silver,Yankees,NYY,76,RP,,35,31,R,R,245 lbs,"6'5""",Alabama,False,25,75,75,68,71,82,99,80,99,0,0,0,0,0,1,0,59,4,0,77,55,53,37,35,0,29,0,7,"[{'name': 'Sinker', 'speed': 95, 'control': 65, 'movement': 99}, {'name': 'Slider', 'speed': 87, 'control': 96, 'movement': 99}, {'name': 'Slurve', 'speed': 83, 'control': 81, 'movement': 98}]",76,False,2024,605280
223,ce7da3812ed2a993e2194cd75e94b18b,https://cards.theshow.com/mlb24/ce7da3812ed2a993e2194cd75e94b18b-baked.webp,Clayton Beeter,Common,Yankees,NYY,63,RP,,29,25,R,R,220 lbs,"6'2""",Texas,False,77,48,57,63,45,45,78,46,60,5,5,5,5,5,5,5,30,0,0,75,45,60,50,40,0,34,35,0,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 53, 'movement': 57}, {'name': '12-6 Curve', 'speed': 81, 'control': 50, 'movement': 60}, {'name': 'Changeup', 'speed': 84, 'control': 35, 'movement': 45}]",63,False,2024,690925
224,15766c1071ef3cf7635387137f36ebea,https://cards.theshow.com/mlb24/15766c1071ef3cf7635387137f36ebea-baked.webp,Clayton Kershaw,Gold,Dodgers,LAD,81,SP,,22,36,L,L,225 lbs,"6'4""",Texas,False,78,102,82,62,75,64,56,78,80,21,29,2,2,47,32,24,82,25,0,84,65,75,45,67,0,25,0,2,"[{'name': 'Slider', 'speed': 87, 'control': 99, 'movement': 70}, {'name': '4-Seam Fastball', 'speed': 91, 'control': 71, 'movement': 80}, {'name': '12-6 Curve', 'speed': 73, 'control': 80, 'movement': 79}, {'name': 'Circle Change', 'speed': 85, 'control': 62, 'movement': 54}]",81,False,2024,477132
225,4a95ce88f6e1a943a02dc50d516b298d,https://cards.theshow.com/mlb24/4a95ce88f6e1a943a02dc50d516b298d-baked.webp,Coby Mayo,Bronze,Orioles,BAL,69,3B,1B,16,22,R,R,230 lbs,"6'5""",Florida,True,0,0,0,0,0,0,0,10,10,59,65,57,66,39,55,40,35,35,70,0,50,69,65,55,0,50,30,30,[],69,False,2024,691723
226,74b4d273507a7e0eba857955bd45b2cf,https://cards.theshow.com/mlb24/74b4d273507a7e0eba857955bd45b2cf-baked.webp,Cody Bellinger,Gold,Cubs,CHC,83,CF,"1B, LF, RF",24,28,L,L,203 lbs,"6'4""",Arizona,True,0,0,0,0,0,0,0,10,10,95,65,49,63,81,58,102,45,45,88,0,79,82,56,67,0,71,54,63,[],83,False,2024,641355
227,155dd30defc13bf436cfbb1b274b6ed2,https://cards.theshow.com/mlb24/155dd30defc13bf436cfbb1b274b6ed2-baked.webp,Cody Bolton,Common,Mariners,SEA,63,SP,,67,25,R,R,210 lbs,"6'2""",Virginia,False,75,45,52,50,44,45,71,53,64,5,5,5,5,5,5,5,25,5,0,75,35,70,58,30,0,35,25,0,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 64, 'movement': 59}, {'name': 'Slider', 'speed': 85, 'control': 56, 'movement': 54}, {'name': 'Changeup', 'speed': 85, 'control': 48, 'movement': 46}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 45, 'movement': 64}]",63,False,2024,675989
228,1da206967ac6c16fa7a35f31f6fdf32f,https://cards.theshow.com/mlb24/1da206967ac6c16fa7a35f31f6fdf32f-baked.webp,Cody Bradford,Silver,Rangers,TEX,77,SP,,61,26,L,L,197 lbs,"6'4""",Texas,False,77,59,77,54,77,62,54,57,81,8,11,4,8,8,6,10,37,7,0,78,46,45,53,52,0,39,8,7,"[{'name': '4-Seam Fastball', 'speed': 90, 'control': 68, 'movement': 81}, {'name': 'Circle Change', 'speed': 82, 'control': 70, 'movement': 67}, {'name': 'Slider', 'speed': 86, 'control': 52, 'movement': 42}, {'name': 'Curveball', 'speed': 82, 'control': 38, 'movement': 37}]",77,False,2024,674003
229,af96b1722e340a3bfbb4befb26cd7c9e,https://cards.theshow.com/mlb24/af96b1722e340a3bfbb4befb26cd7c9e-baked.webp,Cody Poteet,Bronze,Yankees,NYY,69,SP,,72,29,R,R,190 lbs,"6'1""",California,False,77,36,73,47,52,54,83,67,92,9,10,5,6,12,12,8,33,20,0,74,46,54,51,52,0,38,8,11,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 78, 'movement': 66}, {'name': 'Sinker', 'speed': 93, 'control': 61, 'movement': 70}, {'name': 'Circle Change', 'speed': 87, 'control': 72, 'movement': 76}, {'name': 'Slurve', 'speed': 81, 'control': 53, 'movement': 92}, {'name': 'Sweeping Curve', 'speed': 78, 'control': 72, 'movement': 76}]",69,False,2024,547001
230,64cac348e977e01e1cf2e1d7eb38fe8c,https://cards.theshow.com/mlb24/64cac348e977e01e1cf2e1d7eb38fe8c-baked.webp,Cole Henry,Common,Nationals,WAS,64,SP,,99,24,R,R,211 lbs,"6'4""",Alabama,False,74,48,52,56,43,42,78,51,55,0,0,0,0,0,0,0,35,12,0,72,43,64,45,38,0,34,0,0,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 57, 'movement': 54}, {'name': '12-6 Curve', 'speed': 84, 'control': 50, 'movement': 55}, {'name': 'Circle Change', 'speed': 85, 'control': 43, 'movement': 44}, {'name': 'Slider', 'speed': 85, 'control': 55, 'movement': 50}]",64,False,2024,669371
231,06c9c2f149b73e46fba1487930c5acb8,https://cards.theshow.com/mlb24/06c9c2f149b73e46fba1487930c5acb8-baked.webp,Cole Ragans,Gold,Royals,KC,83,SP,,55,26,L,L,190 lbs,"6'4""",Florida,False,84,68,85,75,63,76,86,77,99,6,10,4,9,9,9,13,37,8,0,78,55,64,59,50,0,38,6,5,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 61, 'movement': 99}, {'name': 'Circle Change', 'speed': 86, 'control': 98, 'movement': 76}, {'name': 'Cutter', 'speed': 92, 'control': 76, 'movement': 62}, {'name': 'Curveball', 'speed': 82, 'control': 65, 'movement': 88}, {'name': 'Slider', 'speed': 87, 'control': 88, 'movement': 74}]",83,False,2024,666142
232,8826539d9930673375350b8092075e19,https://cards.theshow.com/mlb24/8826539d9930673375350b8092075e19-baked.webp,Cole Sands,Silver,Twins,MIN,78,RP,,44,26,R,R,215 lbs,"6'3""",Florida,False,28,56,79,70,89,71,95,52,99,13,7,10,4,29,40,32,34,2,0,74,45,40,45,42,0,43,48,53,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 56, 'movement': 70}, {'name': 'Slurve', 'speed': 83, 'control': 61, 'movement': 99}, {'name': 'Splitter', 'speed': 88, 'control': 46, 'movement': 85}, {'name': 'Cutter', 'speed': 91, 'control': 50, 'movement': 73}, {'name': 'Sinker', 'speed': 94, 'control': 48, 'movement': 78}]",78,False,2024,663485
233,2c89ab3310d2bef24b23e9fe0757ceda,https://cards.theshow.com/mlb24/2c89ab3310d2bef24b23e9fe0757ceda-baked.webp,Cole Sulser,Common,Rays,TB,61,RP,,71,34,R,R,190 lbs,"6'1""",California,False,27,57,64,60,46,68,62,74,87,0,0,0,0,2,0,0,37,8,0,74,38,59,45,36,0,34,0,8,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 70, 'movement': 76}, {'name': 'Circle Change', 'speed': 83, 'control': 97, 'movement': 72}, {'name': 'Slider', 'speed': 84, 'control': 75, 'movement': 59}, {'name': 'Slurve', 'speed': 78, 'control': 56, 'movement': 87}]",61,False,2024,642121
234,43e530c8a5728d7738fbf989900cd2bc,https://cards.theshow.com/mlb24/43e530c8a5728d7738fbf989900cd2bc-baked.webp,Cole Winn,Common,Rangers,TEX,64,RP,,60,24,R,R,190 lbs,"6'2""",Colorado,False,54,52,70,56,53,74,71,49,55,18,14,16,10,11,19,9,42,8,0,78,53,54,44,50,0,33,13,7,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 60, 'movement': 55}, {'name': '12-6 Curve', 'speed': 78, 'control': 52, 'movement': 49}, {'name': 'Slider', 'speed': 83, 'control': 53, 'movement': 46}, {'name': 'Changeup', 'speed': 79, 'control': 44, 'movement': 44}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 39, 'movement': 35}]",64,False,2024,668390
235,98b5d4ab932d4f8360a17742ecf1c7c1,https://cards.theshow.com/mlb24/98b5d4ab932d4f8360a17742ecf1c7c1-baked.webp,Colin Holderman,Silver,Pirates,PIT,76,RP,,35,28,R,R,230 lbs,"6'4""",Illinois,False,25,106,88,70,45,69,99,70,70,15,12,9,5,12,12,17,33,15,0,66,54,55,38,44,0,36,10,5,"[{'name': 'Slurve', 'speed': 85, 'control': 72, 'movement': 55}, {'name': 'Sinker', 'speed': 95, 'control': 69, 'movement': 70}, {'name': 'Cutter', 'speed': 92, 'control': 69, 'movement': 65}]",76,False,2024,670059
236,3813a7e99f42a841a20e7f49859f1142,https://cards.theshow.com/mlb24/3813a7e99f42a841a20e7f49859f1142-baked.webp,Colin Poche,Bronze,Rays,TB,71,RP,,38,30,L,L,225 lbs,"6'3""",Texas,False,24,86,84,59,61,51,65,75,95,0,0,0,0,2,0,0,64,0,0,80,46,55,52,40,0,38,0,7,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 82, 'movement': 95}, {'name': 'Slider', 'speed': 84, 'control': 95, 'movement': 65}, {'name': 'Curveball', 'speed': 79, 'control': 50, 'movement': 80}]",71,False,2024,621363
