uuid,type,img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable
1a7674b238ffaaec2e45018a46f98fe1,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ace9cfe6b33b500ccb4c5b01b2bb04d251748030/default-actionshot.jpg,Jared Solomon,Common,Reds,CIN,55,Live,,2017,SP,,85,23,R,R,200 lbs,"6'2""",Pennsylvania,False,65,39,46,50,27,63,68,41,56,1,0,0,0,0,0,0,25,5,0,70,35,55,35,35,0,30,0,3,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 52, 'movement': 56}, {'name': 'Slider', 'speed': 84, 'control': 44, 'movement': 55}, {'name': 'Changeup', 'speed': 84, 'control': 36, 'movement': 53}, {'name': 'Curveball', 'speed': 75, 'control': 34, 'movement': 46}]",[],True
533aa9666119d578b635c3bdba609070,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBclpxIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a95cf00574ce62012493bc5917fae5dc635c6bf3/87b7ec1a93b37c44b37d22f77786f9fd.jpg,Jared Walsh,Gold,Angels,LAA,81,Live,,2017,1B,"P, LF, RF",20,27,L,L,210 lbs,"6'0""",Wisconsin,True,33,37,34,43,27,44,66,48,55,25,94,80,81,48,58,80,35,25,76,0,68,40,73,72,0,51,18,14,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b0b3720e4f3e655ca052374dfd4316af5051b72c/shield-silver.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f0cddd7566f462a95018a10a9173945fd8300839/shield-bronze.png,[],"[{'name': 'Bomber', 'description': 'Excels at hitting home runs', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2hkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--85485ab056d57a1729d0f59cbc9faf02bada5a82/GPerk_Bomber.jpg'}, {'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e89770a28bc84416b285cac043dc1009747bf6cc/GPerk_RoadWarrior.jpg'}, {'name': 'Dead Red', 'description': 'Excels at hitting fastballs', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVZkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--72497c0bf1deba9c0d4c80015f07009d9b66c4cd/GPerk_DeadRed.jpg'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b9a1dd3669459f0bd20075fc1fa5c95cbe0b85f5/GPerk_BreakingBallHitter.jpg'}]",True
10d4899fefa97ea9d92fc184f3c63655,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDFXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a200e1f3af8e09270953fe31eac4048c928d2daf/5b164b6344588062bd61efeaf49a429b..png,Jarlin Garcia,Bronze,Giants,SF,74,Live,,2017,RP,,66,28,L,L,215 lbs,"6'3""",Dominican Republic,False,27,78,92,62,64,63,71,66,99,0,0,0,0,0,10,0,65,4,0,66,50,66,50,43,0,25,0,4,,,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 83, 'movement': 99}, {'name': 'Slider', 'speed': 84, 'control': 59, 'movement': 68}, {'name': 'Changeup', 'speed': 86, 'control': 56, 'movement': 96}]","[{'name': 'Stingy', 'description': 'Excels at limiting base hits', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa1ZkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb6af75570318901220b6712f87b39697dd00733/GPerk_Stingy.jpg'}]",True
ecf0c1ef404a9a3eb5e8e5e76af0837a,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ace9cfe6b33b500ccb4c5b01b2bb04d251748030/default-actionshot.jpg,Jarred Kelenic,Bronze,Mariners,SEA,69,Live,,2017,CF,"LF, RF",10,20,L,L,196 lbs,"6'0""",Wisconsin,True,0,0,0,0,0,0,0,10,10,38,48,41,76,48,62,43,45,42,75,0,58,66,51,48,0,80,39,45,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,[],"[{'name': 'Platoon', 'description': 'Excels at batting versus one handedness only', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajlkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f957649a3563774fb70dbb6ff9a6b2a2abd1d08f/GPerk_Platoon.jpg'}]",True
5fe5b01f95f050c99c170481f6dc88fb,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEZyIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4c3f755a5b1a31ed57b433019b21e7c871b040b8/6be8b6d06e3af00aa12a5ef2a70b0a9f.jpg,Jarren Duran,Bronze,Red Sox,BOS,67,Live,,2017,RF,"LF, CF",40,23,L,R,200 lbs,"6'2""",California,True,0,0,0,0,0,0,0,10,10,53,57,41,51,43,41,48,53,47,72,0,61,62,49,50,0,87,33,40,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,[],"[{'name': 'Speedster', 'description': 'Has elite running speed', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--09374886076596c862176a896bd862979a91f5b7/GPerk_Speedster.jpg'}]",True
635cb974e2ba0b52b93189b7f35acd43,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamxxIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c41f82d2857ccb60be0186ff86a00e1899a2469b/94641e910cc77f9415f82d1303d4c326.jpg,Jarrod Dyson,Bronze,Blue Jays,TOR,73,Live,,2017,RF,"LF, CF",1,36,L,R,165 lbs,"5'9""",Mississippi,True,0,0,0,0,0,0,0,10,10,50,44,25,41,76,68,62,89,89,79,0,78,63,99,81,0,60,89,99,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a01322789652b43c56600bda21e09dd580d65311/shield-diamond.png,[],"[{'name': 'Buntmaster', 'description': 'Excels at sacrifice bunting and drag bunting', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bb45b667dafea826c69b2d8333d84d3a2944e8d2/GPerk_Buntmaster.jpg'}, {'name': 'Sniper', 'description': 'Has an extremely accurate throwing arm', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanBkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3f78b972eaa6881a721b2e244fa04ccfcc2c0854/GPerk_Sniper.jpg'}, {'name': 'Thief', 'description': 'Excels at stealing bases', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTlkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--95bfe6235706dfb78e24f347bd339912fa4b4efd/GPerk_Thief.jpg'}]",True
8433ddfeaa9887f62f36e8c05b6e7022,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmhYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d2afb0511c271123f9f192d96fdf205267f500a1/4bc0b83282f4b61c3de02bcde0d5fa14..png,Jason Adam,Bronze,Cubs,CHC,70,Live,,2017,RP,,60,29,R,R,229 lbs,"6'3""",Kansas,False,25,55,73,84,44,52,77,54,71,0,0,0,0,0,0,0,63,0,0,70,55,64,59,53,0,38,0,7,,,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 58, 'movement': 64}, {'name': 'Curveball', 'speed': 81, 'control': 53, 'movement': 69}, {'name': 'Changeup', 'speed': 88, 'control': 53, 'movement': 71}]",[],True
db8ec1f430d9850d48b1f8c6958ed68e,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanBaIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f49b09d2d3622ce231bfe36758fa4a251b465042/c55c075042b59d2394557583d3b5104a..png,Jason Castro,Bronze,Astros,HOU,71,Live,,2017,C,,18,33,L,R,215 lbs,"6'3""",California,True,0,0,0,0,0,0,0,10,10,30,50,48,68,32,88,50,35,27,67,0,70,73,65,74,65,43,0,4,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b0b3720e4f3e655ca052374dfd4316af5051b72c/shield-silver.png,[],"[{'name': 'Walker', 'description': 'Excels at drawing walks and check swinging', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3RkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a773bb229eba58e073edc7715e57f7a4a5fe20fd/GPerk_Walker.jpg'}]",True
5d28afa06a8e84b2c0a4cac2399f711d,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbEZxIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3843aaea7fa46bc26b01cd98d70489a99d233a09/3911ec0ef370c2d18b655876c22341a3.jpg,Jason Heyward,Bronze,Cubs,CHC,70,Live,,2017,RF,"LF, CF",22,31,L,L,240 lbs,"6'5""",New Jersey,True,0,0,0,0,0,0,0,10,10,41,37,45,52,66,62,37,57,25,78,0,77,84,78,81,0,50,14,44,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a01322789652b43c56600bda21e09dd580d65311/shield-diamond.png,[],"[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e89770a28bc84416b285cac043dc1009747bf6cc/GPerk_RoadWarrior.jpg'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b9a1dd3669459f0bd20075fc1fa5c95cbe0b85f5/GPerk_BreakingBallHitter.jpg'}]",True
23f5a21549eceda2a6adacf50172e799,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGhhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a7c9d3777c68c4d06ffa0e71e41e36b1a1906e37/1b6dc7ccbf288d23cbce0e81e29b9f7d..png,Jason Vosler,Common,Giants,SF,64,Live,,2017,3B,1B,32,26,L,R,220 lbs,"6'1""",New York,True,0,0,0,0,0,0,0,10,10,43,50,44,46,57,33,38,33,34,69,0,63,76,50,57,0,51,24,38,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f0cddd7566f462a95018a10a9173945fd8300839/shield-bronze.png,[],[],True
dfa587e77177351cf15b44fb15217ed2,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnRwIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--63b46d8f42988a2839c0838ba183f3519a828aa7/a57c3d0a7436174a75950c8c985395a8.jpg,Javier Baez,Gold,Mets,NYM,84,Live,,2017,2B,"3B, SS, CF",23,28,R,R,190 lbs,"6'0""",Puerto Rico,True,0,0,0,0,0,0,0,10,10,79,64,95,83,33,40,64,45,34,84,0,90,96,50,94,0,65,67,68,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVZkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--307f7fd7c963baa601bfeb379eea9bf5d7a6f72c/shield-gold.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a01322789652b43c56600bda21e09dd580d65311/shield-diamond.png,[],"[{'name': 'Bomber', 'description': 'Excels at hitting home runs', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2hkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--85485ab056d57a1729d0f59cbc9faf02bada5a82/GPerk_Bomber.jpg'}, {'name': 'Softhands', 'description': 'Excels at fielding the ball cleanly', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazVkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b49b6dbe1a0afe0dc56092b1dc8a8793de251e08/GPerk_Softhands.jpg'}, {'name': 'Quick Reflexes', 'description': 'Reacts quickly to the ball when fielding', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--54298dd77603267aa3a7724022ebd41cd99031cb/GPerk_QuickReflexes.jpg'}, {'name': 'Cannon', 'description': 'Has an extremely strong throwing arm', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGxsIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--94fa8ec343ed267683362efa053f46b833aec009/GPerk_Cannon.jpg'}, {'name': 'Thief', 'description': 'Excels at stealing bases', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTlkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--95bfe6235706dfb78e24f347bd339912fa4b4efd/GPerk_Thief.jpg'}, {'name': 'Fighter', 'description': 'Performs better in the 9th inning or later', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0pkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--20066d819feab8ea18b633cbe0719e9c055ba007/GPerk_Fighter.jpg'}]",True
d5e95a3c9f187c3d683594cce22fc4b0,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUJiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6a7f8870c78989a71ca39c65c7d37b94420ba962/d36771632b04b279874e4c8496649b8f..png,Javy A. Guerra,Common,Padres,SD,58,Live,,2017,RP,"2B, 3B, SS",8,25,L,R,185 lbs,"6'0""",Panama,False,27,42,47,48,53,49,99,36,70,0,2,0,0,0,26,2,34,24,0,78,74,71,68,71,0,47,27,25,,,"[{'name': 'Sinker', 'speed': 95, 'control': 32, 'movement': 62}, {'name': 'Slider', 'speed': 88, 'control': 38, 'movement': 70}, {'name': '4-Seam Fastball', 'speed': 97, 'control': 38, 'movement': 60}]","[{'name': 'Outlier I', 'description': 'Primary pitch exceeds max velocity limit', 'img': ''}]",True
daa178b0fd24b633634b00b9e8781fe2,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ace9cfe6b33b500ccb4c5b01b2bb04d251748030/default-actionshot.jpg,Jay Flaa,Common,Braves,ATL,57,Live,,2017,CP,,55,27,R,R,225 lbs,"6'3""",North Dakota,False,40,51,59,56,40,45,61,50,45,8,10,8,10,0,0,0,30,40,0,68,50,48,65,48,0,28,0,0,,,"[{'name': '4-Seam Fastball', 'speed': 90, 'control': 50, 'movement': 45}, {'name': 'Curveball', 'speed': 78, 'control': 50, 'movement': 44}, {'name': 'Changeup', 'speed': 80, 'control': 45, 'movement': 37}, {'name': '2-Seam Fastball', 'speed': 89, 'control': 55, 'movement': 43}]",[],True
c714650df883e022bfc924cbc35b018f,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ace9cfe6b33b500ccb4c5b01b2bb04d251748030/default-actionshot.jpg,Jay Groome,Common,Red Sox,BOS,55,Live,,2017,RP,,77,21,L,L,220 lbs,"6'6""",New Jersey,False,48,53,42,62,38,55,69,51,54,12,16,10,14,11,16,13,38,7,0,77,59,55,53,54,0,38,15,6,,,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 54, 'movement': 54}, {'name': 'Curveball', 'speed': 80, 'control': 54, 'movement': 49}, {'name': 'Changeup', 'speed': 84, 'control': 49, 'movement': 42}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 49, 'movement': 48}]",[],True
b98004311446c60521a8831075423c20,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakJyIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7bb0f31e9026c355f26d971590c1c7e14a02ac54/4bbf51d06f1fd48c94d370813b57a98a.jpg,Jay Jackson,Common,Giants,SF,63,Live,,2017,RP,,65,33,R,R,195 lbs,"6'1""",South Carolina,False,26,59,66,80,30,40,58,45,53,12,9,9,4,13,12,8,38,11,0,71,43,56,48,37,0,30,9,6,,,"[{'name': '4-Seam Fastball', 'speed': 91, 'control': 47, 'movement': 52}, {'name': 'Changeup', 'speed': 79, 'control': 38, 'movement': 43}, {'name': 'Slider', 'speed': 84, 'control': 44, 'movement': 44}, {'name': 'Curveball', 'speed': 78, 'control': 54, 'movement': 53}]",[],True
7e25eab261cae11877bc9a0f8e02be50,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHRVIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--128add45585d957add3f322d6173b8d68ccb1674/66d687619a9757ba96d7f957b3ac0bce..png,Jaylin Davis,Bronze,Giants,SF,67,Live,,2017,RF,"LF, CF",49,25,R,R,205 lbs,"5'11""",North Carolina,True,0,0,0,0,0,0,0,10,10,59,55,64,57,31,42,40,27,21,79,0,51,60,50,49,0,70,38,32,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,[],[],True
03114c0c3fae310726281dd79793bcc3,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWRxIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5849681c77fddae65a08e6e133bb147b34d78d1c/8630f834a181a63946284c54c3ba5a82.jpg,Jazz Chisholm,Bronze,Marlins,MIA,74,Live,,2017,2B,"3B, SS",2,23,L,R,184 lbs,"5'11""",Bahamas,True,0,0,0,0,0,0,0,10,10,73,57,62,65,42,55,58,27,27,80,0,68,69,46,55,0,79,70,65,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f0cddd7566f462a95018a10a9173945fd8300839/shield-bronze.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,[],"[{'name': 'Thief', 'description': 'Excels at stealing bases', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTlkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--95bfe6235706dfb78e24f347bd339912fa4b4efd/GPerk_Thief.jpg'}]",True
