,uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,season,mlb_id
379,287b28e31e7929bf1df56c6d6ff7fa54,https://cards.theshow.com/mlb23/287b28e31e7929bf1df56c6d6ff7fa54-baked.webp,Garrett Stubbs,Bronze,Phillies,PHI,71,C,"LF, RF",21,29,L,R,170 lbs,"5'10""",California,True,0,0,0,0,0,0,0,10,10,57,51,63,43,62,68,55,35,25,73,0,52,77,72,43,62,55,4,35,[],71,False,2023,596117
380,26e4ff63e1ba6fe0ec4122363d0e46cc,https://cards.theshow.com/mlb23/26e4ff63e1ba6fe0ec4122363d0e46cc-baked.webp,Garrett Whitlock,Bronze,Red Sox,BOS,73,RP,,22,26,R,R,222 lbs,"6'5""",Georgia,False,70,74,55,62,80,59,99,88,95,7,7,0,0,0,0,7,29,0,0,72,32,60,38,28,0,29,0,0,"[{'name': 'Sinker', 'speed': 95, 'control': 85, 'movement': 68}, {'name': 'Circle Change', 'speed': 85, 'control': 96, 'movement': 95}, {'name': 'Slider', 'speed': 83, 'control': 82, 'movement': 80}, {'name': '4-Seam Fastball', 'speed': 95, 'control': 89, 'movement': 84}]",73,False,2023,676477
381,cad4f62342b44466451dc77d1d02e783,https://cards.theshow.com/mlb23/cad4f62342b44466451dc77d1d02e783-baked.webp,Gary Sanchez,Gold,Padres,SD,80,C,,99,30,R,R,230 lbs,"6'2""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,68,38,101,80,55,59,50,35,25,78,0,70,88,68,70,56,19,4,2,[],80,False,2023,596142
382,c051afbbef19263a6631c975ae8812f1,https://cards.theshow.com/mlb23/c051afbbef19263a6631c975ae8812f1-baked.webp,Gavin Hollowell,Common,Rockies,COL,63,RP,,64,25,R,R,215 lbs,"6'7""",New Jersey,False,27,50,49,68,50,42,90,48,83,5,5,5,5,5,5,5,25,0,0,80,40,65,55,45,0,40,25,0,"[{'name': 'Slider', 'speed': 81, 'control': 53, 'movement': 83}, {'name': 'Sinker', 'speed': 94, 'control': 49, 'movement': 79}, {'name': '4-Seam Fastball', 'speed': 93, 'control': 50, 'movement': 45}, {'name': 'Cutter', 'speed': 89, 'control': 46, 'movement': 79}, {'name': 'Circle Change', 'speed': 84, 'control': 42, 'movement': 72}]",63,False,2023,668970
383,e4d158c2fb9de2080b2405b21027d836,https://cards.theshow.com/mlb23/e4d158c2fb9de2080b2405b21027d836-baked.webp,Gavin Lux,Bronze,Dodgers,LAD,73,SS,"2B, 3B, LF, CF, RF",9,25,L,R,190 lbs,"6'2""",Wisconsin,True,0,0,0,0,0,0,0,10,10,63,78,35,50,66,72,62,35,26,79,0,72,59,52,55,0,82,20,34,[],73,False,2023,666158
384,34858e1b13866fd0bd3a3fb5b1e47b93,https://cards.theshow.com/mlb23/34858e1b13866fd0bd3a3fb5b1e47b93-baked.webp,Gavin Sheets,Bronze,White Sox,CWS,72,RF,"1B, LF",32,26,L,L,230 lbs,"6'5""",Maryland,True,0,0,0,0,0,0,0,10,10,44,65,54,73,74,69,60,35,25,76,0,47,72,46,43,0,50,0,0,[],72,False,2023,657757
385,ce3e0c75f7e8a5b4c78a0ac050b73bbd,https://cards.theshow.com/mlb23/ce3e0c75f7e8a5b4c78a0ac050b73bbd-baked.webp,Gavin Stone,Bronze,Dodgers,LAD,65,SP,,71,24,R,R,175 lbs,"6'1""",Arkansas,False,77,44,53,57,48,56,66,53,64,6,4,5,3,4,5,7,38,7,0,77,55,64,56,54,0,37,5,3,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 57, 'movement': 53}, {'name': 'Changeup', 'speed': 82, 'control': 52, 'movement': 64}, {'name': 'Slider', 'speed': 85, 'control': 55, 'movement': 59}, {'name': '2-Seam Fastball', 'speed': 90, 'control': 49, 'movement': 45}]",65,False,2023,694813
386,ed6aaa8817f5cd198a3147c739795cbb,https://cards.theshow.com/mlb23/ed6aaa8817f5cd198a3147c739795cbb-baked.webp,Gavin Williams,Silver,Guardians,CLE,76,SP,,63,23,L,R,250 lbs,"6'6""",North Carolina,False,78,85,78,62,50,70,81,49,57,6,11,4,8,10,10,9,37,11,0,78,54,54,45,50,0,38,8,6,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 57, 'movement': 57}, {'name': 'Slider', 'speed': 84, 'control': 48, 'movement': 46}, {'name': 'Curveball', 'speed': 81, 'control': 50, 'movement': 54}, {'name': 'Changeup', 'speed': 80, 'control': 46, 'movement': 38}, {'name': '2-Seam Fastball', 'speed': 93, 'control': 46, 'movement': 45}]",76,False,2023,668909
387,cb15f03f140f28d81223f7b7c64e3a0d,https://cards.theshow.com/mlb23/cb15f03f140f28d81223f7b7c64e3a0d-baked.webp,Genesis Cabrera,Bronze,Blue Jays,TOR,69,RP,,92,26,L,L,180 lbs,"6'2""",Dominican Republic,False,26,57,77,69,47,70,94,71,82,0,0,0,0,1,0,0,36,10,0,88,50,77,43,38,0,43,0,10,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 76, 'movement': 82}, {'name': 'Curveball', 'speed': 79, 'control': 69, 'movement': 69}, {'name': 'Circle Change', 'speed': 88, 'control': 72, 'movement': 66}, {'name': '2-Seam Fastball', 'speed': 96, 'control': 69, 'movement': 63}]",69,False,2023,650893
388,fdc2f68ce81482230197500b89538ec5,https://cards.theshow.com/mlb23/fdc2f68ce81482230197500b89538ec5-baked.webp,George Kirby,Gold,Mariners,SEA,83,SP,,68,25,R,R,215 lbs,"6'4""",New York,False,88,59,65,55,102,66,97,66,85,0,0,0,0,2,0,0,39,8,0,81,52,57,53,49,0,35,0,6,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 80, 'movement': 74}, {'name': 'Curveball', 'speed': 81, 'control': 69, 'movement': 80}, {'name': 'Cutter', 'speed': 88, 'control': 58, 'movement': 76}, {'name': 'Sinker', 'speed': 95, 'control': 68, 'movement': 74}, {'name': 'Slider', 'speed': 85, 'control': 56, 'movement': 85}]",83,False,2023,669923
389,96c14da979b538098b1c26f3f44a7ecf,https://cards.theshow.com/mlb23/96c14da979b538098b1c26f3f44a7ecf-baked.webp,George Soriano,Common,Marlins,MIA,54,RP,,62,24,R,R,210 lbs,"6'2""",Dominican Republic,False,30,44,46,57,33,53,82,48,57,15,12,15,11,10,11,9,37,8,0,78,36,64,43,47,0,45,12,9,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 55, 'movement': 54}, {'name': 'Curveball', 'speed': 79, 'control': 46, 'movement': 45}, {'name': 'Slider', 'speed': 84, 'control': 45, 'movement': 46}, {'name': 'Changeup', 'speed': 80, 'control': 45, 'movement': 34}, {'name': '2-Seam Fastball', 'speed': 94, 'control': 50, 'movement': 57}]",54,False,2023,666277
390,044cf1a87d426899c41cf55612874364,https://cards.theshow.com/mlb23/044cf1a87d426899c41cf55612874364-baked.webp,George Springer,Silver,Blue Jays,TOR,78,RF,"LF, CF",4,33,R,R,220 lbs,"6'3""",Connecticut,True,0,0,0,0,0,0,0,10,10,60,78,56,60,73,63,71,35,25,81,0,65,67,62,61,0,70,53,58,[],78,False,2023,543807
391,437ca08327dbd2c8a8f0809ea2beeceb,https://cards.theshow.com/mlb23/437ca08327dbd2c8a8f0809ea2beeceb-baked.webp,George Valera,Bronze,Guardians,CLE,68,CF,"LF, RF",23,22,L,L,195 lbs,"6'0""",New York,True,0,0,0,0,0,0,0,10,10,46,57,38,58,42,65,44,49,47,73,0,63,60,54,62,0,77,46,26,[],68,False,2023,671655
392,d10278e3d6977617aabab2565a588026,https://cards.theshow.com/mlb23/d10278e3d6977617aabab2565a588026-baked.webp,Geraldo Perdomo,Silver,Diamondbacks,ARI,79,SS,"2B, 3B",2,23,S,R,203 lbs,"6'2""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,80,72,25,56,71,87,103,48,47,90,0,75,70,78,75,0,53,53,62,[],79,False,2023,672695
393,fe1788e5a6ce2ff8c81d4be861645aab,https://cards.theshow.com/mlb23/fe1788e5a6ce2ff8c81d4be861645aab-baked.webp,Gerrit Cole,Diamond,Yankees,NYY,90,SP,,45,32,R,R,220 lbs,"6'4""",California,False,96,106,90,72,82,74,93,74,90,22,22,29,29,15,22,22,99,25,0,62,29,59,48,40,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 98, 'control': 84, 'movement': 90}, {'name': 'Slider', 'speed': 89, 'control': 83, 'movement': 77}, {'name': 'Knuckle-curve', 'speed': 83, 'control': 71, 'movement': 85}, {'name': 'Circle Change', 'speed': 88, 'control': 75, 'movement': 61}, {'name': 'Cutter', 'speed': 92, 'control': 59, 'movement': 54}]",90,False,2023,543037
394,8ea01d6d38cba0e67f5ed188143799b5,https://cards.theshow.com/mlb23/8ea01d6d38cba0e67f5ed188143799b5-baked.webp,Giancarlo Stanton,Bronze,Yankees,NYY,74,RF,"LF, CF",27,33,R,R,245 lbs,"6'6""",California,True,0,0,0,0,0,0,0,10,10,80,42,105,88,51,65,49,35,25,67,0,47,67,71,33,0,9,2,18,[],74,False,2023,519317
395,745a6c60bc06065a6277c06ff339b3ac,https://cards.theshow.com/mlb23/745a6c60bc06065a6277c06ff339b3ac-baked.webp,Gio Urshela,Silver,Angels,LAA,75,3B,"1B, 2B, SS",10,31,R,R,215 lbs,"6'0""",Colombia,True,0,0,0,0,0,0,0,10,10,108,78,46,44,78,39,70,35,25,88,0,60,57,72,71,0,30,4,6,[],75,False,2023,570482
396,116b64bdf2017cde672665fc96b98dcb,https://cards.theshow.com/mlb23/116b64bdf2017cde672665fc96b98dcb-baked.webp,Giovanny Gallegos,Silver,Cardinals,STL,75,RP,,65,31,R,R,215 lbs,"6'2""",Mexico,False,25,60,77,66,83,65,75,78,76,0,0,0,0,2,0,0,68,2,0,70,44,75,45,38,0,25,0,7,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 70, 'movement': 75}, {'name': 'Slider', 'speed': 85, 'control': 90, 'movement': 76}, {'name': 'Circle Change', 'speed': 87, 'control': 76, 'movement': 40}]",75,False,2023,606149
397,dd6710bd4df377be8d5bb188d981c91b,https://cards.theshow.com/mlb23/dd6710bd4df377be8d5bb188d981c91b-baked.webp,Gleyber Torres,Gold,Yankees,NYY,83,2B,"3B, SS",25,26,R,R,205 lbs,"6'1""",Venezuela,True,0,0,0,0,0,0,0,10,10,78,77,93,60,83,70,82,35,25,86,0,72,49,76,67,0,47,32,36,[],83,False,2023,650402
398,5113a6a23d5a84bdc32ece20c26b165e,https://cards.theshow.com/mlb23/5113a6a23d5a84bdc32ece20c26b165e-baked.webp,Grae Kessinger,Common,Astros,HOU,63,SS,"1B, 2B, 3B",16,25,R,R,204 lbs,"6'1""",Mississippi,True,0,0,0,0,0,0,0,10,10,50,46,31,25,46,38,36,29,24,66,0,74,67,68,73,0,76,29,28,[],63,False,2023,666197
399,7723dc04057c135d355cba4e30014ba0,https://cards.theshow.com/mlb23/7723dc04057c135d355cba4e30014ba0-baked.webp,Graham Ashcraft,Bronze,Reds,CIN,70,SP,,51,25,L,R,248 lbs,"6'2""",Alabama,False,80,59,59,48,57,70,99,69,99,0,0,0,0,2,0,0,38,8,0,75,43,56,38,35,0,38,0,7,"[{'name': 'Cutter', 'speed': 97, 'control': 78, 'movement': 65}, {'name': 'Sinker', 'speed': 95, 'control': 70, 'movement': 77}, {'name': 'Slider', 'speed': 86, 'control': 73, 'movement': 99}, {'name': 'Circle Change', 'speed': 88, 'control': 56, 'movement': 58}]",70,False,2023,668933
400,a91596a6c312a434d411a2695ebac791,https://cards.theshow.com/mlb23/a91596a6c312a434d411a2695ebac791-baked.webp,Grant Anderson,Bronze,Rangers,TEX,65,RP,,65,25,R,R,180 lbs,"6'0""",Texas,False,27,44,76,54,62,38,65,49,55,6,5,4,3,4,6,5,38,4,0,79,49,55,54,49,0,38,6,5,"[{'name': '4-Seam Fastball', 'speed': 91, 'control': 53, 'movement': 55}, {'name': 'Slider', 'speed': 82, 'control': 48, 'movement': 46}, {'name': 'Curveball', 'speed': 78, 'control': 48, 'movement': 38}, {'name': '2-Seam Fastball', 'speed': 90, 'control': 48, 'movement': 50}]",65,False,2023,681982
401,c17984798490e748b4d66ea4708166dc,https://cards.theshow.com/mlb23/c17984798490e748b4d66ea4708166dc-baked.webp,Grant Hartwig,Common,Mets,NYM,63,CP,,93,25,R,R,235 lbs,"6'5""",Michigan,False,24,59,56,72,45,56,75,56,58,5,3,3,2,6,5,4,7,5,0,79,46,53,42,46,0,45,7,5,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 59, 'movement': 58}, {'name': 'Slider', 'speed': 83, 'control': 57, 'movement': 56}, {'name': 'Changeup', 'speed': 84, 'control': 56, 'movement': 45}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 53, 'movement': 45}]",63,False,2023,701643
402,81dae96e79ec97a41a71b87f6abd8968,https://cards.theshow.com/mlb23/81dae96e79ec97a41a71b87f6abd8968-baked.webp,Grayson Rodriguez,Silver,Orioles,BAL,75,SP,,30,23,L,R,230 lbs,"6'5""",Texas,False,78,55,61,62,62,61,99,57,86,10,16,7,12,13,11,10,33,9,0,80,53,52,44,46,0,35,15,4,"[{'name': '4-Seam Fastball', 'speed': 99, 'control': 78, 'movement': 81}, {'name': 'Slider', 'speed': 84, 'control': 71, 'movement': 86}, {'name': 'Curveball', 'speed': 81, 'control': 45, 'movement': 76}, {'name': 'Circle Change', 'speed': 86, 'control': 46, 'movement': 72}, {'name': 'Cutter', 'speed': 92, 'control': 49, 'movement': 70}]",75,False,2023,680570
403,716daebccde158c75f9166f957418906,https://cards.theshow.com/mlb23/716daebccde158c75f9166f957418906-baked.webp,Greg Weissert,Common,Yankees,NYY,63,RP,,85,28,R,R,235 lbs,"6'2""",New York,False,28,55,54,60,52,45,98,53,95,0,0,0,0,0,0,0,0,0,0,60,30,30,30,30,0,30,0,0,"[{'name': 'Sinker', 'speed': 95, 'control': 59, 'movement': 80}, {'name': 'Slider', 'speed': 82, 'control': 54, 'movement': 95}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 50, 'movement': 61}, {'name': 'Circle Change', 'speed': 85, 'control': 49, 'movement': 83}]",63,False,2023,669711
404,4cba3d53ed3b200f8f65c5ac46021cd3,https://cards.theshow.com/mlb23/4cba3d53ed3b200f8f65c5ac46021cd3-baked.webp,Gregory Santos,Bronze,White Sox,CWS,70,RP,,60,23,R,R,190 lbs,"6'2""",Dominican Republic,False,27,50,60,60,77,85,99,78,86,9,6,8,4,8,11,8,37,15,0,62,33,74,38,29,0,28,6,5,"[{'name': 'Sinker', 'speed': 95, 'control': 94, 'movement': 86}, {'name': 'Slider', 'speed': 91, 'control': 99, 'movement': 85}, {'name': 'Circle Change', 'speed': 88, 'control': 45, 'movement': 58}, {'name': '4-Seam Fastball', 'speed': 97, 'control': 74, 'movement': 71}]",70,False,2023,666619
405,e520d428df3ada1af1231364239aa646,https://cards.theshow.com/mlb23/e520d428df3ada1af1231364239aa646-baked.webp,Gregory Soto,Bronze,Phillies,PHI,72,RP,,30,28,L,L,234 lbs,"6'1""",Dominican Republic,False,27,67,88,72,40,77,99,70,81,6,6,0,0,3,0,6,63,1,0,79,48,66,50,46,0,38,0,7,"[{'name': 'Sinker', 'speed': 95, 'control': 86, 'movement': 79}, {'name': '4-Seam Fastball', 'speed': 99, 'control': 79, 'movement': 81}, {'name': 'Slider', 'speed': 89, 'control': 67, 'movement': 47}, {'name': 'Circle Change', 'speed': 88, 'control': 48, 'movement': 77}]",72,False,2023,642397
406,0a493462a837c58e3ea2f335d211f38f,https://cards.theshow.com/mlb23/0a493462a837c58e3ea2f335d211f38f-baked.webp,Griffin Canning,Silver,Angels,LAA,76,SP,,47,26,R,R,180 lbs,"6'2""",California,False,77,50,65,65,74,50,70,60,93,0,0,0,0,0,0,0,63,1,0,84,48,71,50,43,0,39,0,8,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 56, 'movement': 90}, {'name': 'Slider', 'speed': 88, 'control': 55, 'movement': 82}, {'name': 'Circle Change', 'speed': 88, 'control': 75, 'movement': 93}, {'name': 'Curveball', 'speed': 82, 'control': 56, 'movement': 62}]",76,False,2023,656288
407,e133dd3aa6d2a650b52b5b4fc8bbac0a,https://cards.theshow.com/mlb23/e133dd3aa6d2a650b52b5b4fc8bbac0a-baked.webp,Griffin Jax,Silver,Twins,MIN,79,RP,,22,28,R,R,195 lbs,"6'2""",Colorado,False,25,75,82,78,81,55,80,70,95,0,0,0,0,0,0,0,25,5,0,80,40,65,50,34,0,45,0,0,"[{'name': 'Slider', 'speed': 86, 'control': 58, 'movement': 95}, {'name': '4-Seam Fastball', 'speed': 95, 'control': 70, 'movement': 73}, {'name': 'Circle Change', 'speed': 88, 'control': 84, 'movement': 57}, {'name': 'Knuckle-curve', 'speed': 83, 'control': 69, 'movement': 78}]",79,False,2023,643377
408,592e968aaa435fe152074b3726c2f609,https://cards.theshow.com/mlb23/592e968aaa435fe152074b3726c2f609-baked.webp,Gunnar Henderson,Gold,Orioles,BAL,80,3B,"1B, SS",2,21,L,R,220 lbs,"6'3""",Alabama,True,0,0,0,0,0,0,0,10,10,60,79,55,82,49,73,75,38,34,66,0,68,76,68,73,0,85,2,31,[],80,False,2023,683002
409,bd655de3b981422842a4ec284aefefc9,https://cards.theshow.com/mlb23/bd655de3b981422842a4ec284aefefc9-baked.webp,Ha-seong Kim,Diamond,Padres,SD,85,2B,"3B, SS",7,27,R,R,168 lbs,"5'9""",South Korea,True,0,0,0,0,0,0,0,10,10,90,67,75,53,68,82,67,48,42,92,0,97,72,76,85,0,71,72,84,[],85,False,2023,673490
410,b02d27666964db9258b673accd36c27a,https://cards.theshow.com/mlb23/b02d27666964db9258b673accd36c27a-baked.webp,Harold Castro,Bronze,Rockies,COL,66,1B,"2B, 3B, SS, LF, CF, RF",30,29,L,R,195 lbs,"5'10""",Venezuela,True,0,0,0,0,0,0,0,10,10,59,85,27,35,69,30,92,54,47,73,0,61,37,63,50,0,37,2,38,[],66,False,2023,605612
411,c1a920395a4785672c3ba83e363cf416,https://cards.theshow.com/mlb23/c1a920395a4785672c3ba83e363cf416-baked.webp,Harold Ramirez,Silver,Rays,TB,78,1B,"LF, CF, RF",43,28,R,R,232 lbs,"5'10""",Colombia,True,0,0,0,0,0,0,0,10,10,125,80,58,52,75,40,92,35,25,73,0,37,33,40,44,0,67,12,43,[],78,False,2023,623912
412,92f1997e392eafd508b97492794fe4f8,https://cards.theshow.com/mlb23/92f1997e392eafd508b97492794fe4f8-baked.webp,Harrison Bader,Gold,Reds,CIN,81,CF,"LF, RF",4,28,R,R,210 lbs,"6'0""",New York,True,0,0,0,0,0,0,0,10,10,86,48,62,43,78,35,62,43,40,63,0,93,85,70,75,0,88,64,80,[],81,False,2023,664056
413,027b0c86949087cac342845e16c2625a,https://cards.theshow.com/mlb23/027b0c86949087cac342845e16c2625a-baked.webp,Hayden Wesneski,Bronze,Cubs,CHC,68,SP,,19,25,R,R,210 lbs,"6'3""",Texas,False,77,45,57,49,59,66,79,63,99,12,10,8,4,11,10,9,34,6,0,78,50,50,46,46,0,38,6,5,"[{'name': 'Slider', 'speed': 81, 'control': 70, 'movement': 99}, {'name': '4-Seam Fastball', 'speed': 93, 'control': 68, 'movement': 58}, {'name': 'Sinker', 'speed': 92, 'control': 52, 'movement': 81}, {'name': 'Cutter', 'speed': 89, 'control': 66, 'movement': 79}, {'name': 'Circle Change', 'speed': 87, 'control': 62, 'movement': 75}]",68,False,2023,669713
414,064c0ef4a23df8f620a08724825694d5,https://cards.theshow.com/mlb23/064c0ef4a23df8f620a08724825694d5-baked.webp,Hector Neris,Silver,Astros,HOU,78,RP,,50,33,R,R,227 lbs,"6'2""",Dominican Republic,False,25,90,100,75,51,69,96,70,99,0,0,0,0,0,0,0,63,1,0,87,38,66,49,40,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 61, 'movement': 88}, {'name': 'Splitter', 'speed': 85, 'control': 80, 'movement': 99}, {'name': 'Sinker', 'speed': 95, 'control': 89, 'movement': 83}, {'name': 'Slider', 'speed': 88, 'control': 52, 'movement': 48}]",78,False,2023,593576
415,41e01f746ab5fcf05ed8be1d738bd405,https://cards.theshow.com/mlb23/41e01f746ab5fcf05ed8be1d738bd405-baked.webp,Heliot Ramos,Bronze,Giants,SF,66,LF,"CF, RF",12,23,R,R,188 lbs,"6'1""",Puerto Rico,True,0,0,0,0,0,0,0,10,10,40,46,48,53,44,52,38,35,25,82,0,63,70,67,61,0,66,21,19,[],66,False,2023,671218
416,a1bddfd27c8bf261ecb4251969b707e4,https://cards.theshow.com/mlb23/a1bddfd27c8bf261ecb4251969b707e4-baked.webp,Henry Davis,Bronze,Pirates,PIT,74,C,RF,32,23,R,R,210 lbs,"6'0""",New York,True,0,0,0,0,0,0,0,10,10,58,61,59,46,58,60,56,22,18,81,0,58,95,58,58,58,70,19,12,[],74,False,2023,680779
417,6944ed1afb7c0b0557d52a5e61a6d9c9,https://cards.theshow.com/mlb23/6944ed1afb7c0b0557d52a5e61a6d9c9-baked.webp,Heston Kjerstad,Bronze,Orioles,BAL,66,RF,LF,13,24,L,R,220 lbs,"6'3""",Texas,True,0,0,0,0,0,0,0,10,10,60,52,58,50,47,54,45,30,25,75,0,57,66,59,54,0,45,30,30,[],66,False,2023,677008
418,f78f9d8324fff0c19b8167815d07d3a7,https://cards.theshow.com/mlb23/f78f9d8324fff0c19b8167815d07d3a7-baked.webp,Hobie Harris,Common,Nationals,WAS,55,RP,,75,29,R,R,212 lbs,"6'3""",Texas,False,28,46,55,54,33,53,85,48,54,9,7,9,4,6,6,9,31,7,0,68,46,44,40,49,0,38,8,7,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 49, 'movement': 54}, {'name': 'Changeup', 'speed': 81, 'control': 46, 'movement': 49}, {'name': 'Slider', 'speed': 86, 'control': 49, 'movement': 44}, {'name': '2-Seam Fastball', 'speed': 94, 'control': 50, 'movement': 48}]",55,False,2023,665048
419,aa3e0c3662b20d314450652b1f5da59e,https://cards.theshow.com/mlb23/aa3e0c3662b20d314450652b1f5da59e-baked.webp,Hoby Milner,Bronze,Brewers,MIL,70,RP,,55,32,L,L,184 lbs,"6'3""",Texas,False,23,55,63,64,85,51,59,77,96,0,0,0,0,0,17,0,62,8,0,83,53,45,53,40,0,25,0,11,"[{'name': 'Sinker', 'speed': 89, 'control': 90, 'movement': 77}, {'name': 'Slurve', 'speed': 79, 'control': 93, 'movement': 69}, {'name': 'Circle Change', 'speed': 81, 'control': 77, 'movement': 68}, {'name': '4-Seam Fastball', 'speed': 89, 'control': 50, 'movement': 96}]",70,False,2023,571948
420,cef066d784519133004bfa9bac4630da,https://cards.theshow.com/mlb23/cef066d784519133004bfa9bac4630da-baked.webp,Hogan Harris,Bronze,Athletics,OAK,68,SP,,78,26,R,L,230 lbs,"6'3""",Louisiana,False,73,57,71,57,42,52,68,49,54,18,15,16,13,17,13,10,40,10,0,66,53,54,48,44,0,35,15,6,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 53, 'movement': 52}, {'name': 'Slider', 'speed': 83, 'control': 45, 'movement': 37}, {'name': 'Changeup', 'speed': 79, 'control': 50, 'movement': 45}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 50, 'movement': 54}]",68,False,2023,663687
421,9853aed1c15d7b9a5d3ad1ce20a4110c,https://cards.theshow.com/mlb23/9853aed1c15d7b9a5d3ad1ce20a4110c-baked.webp,Huascar Brazoban,Bronze,Marlins,MIA,69,RP,,31,33,R,R,155 lbs,"6'3""",Dominican Republic,False,24,70,74,73,46,62,86,49,86,6,4,6,2,7,5,5,38,4,0,65,38,74,45,40,0,39,5,4,"[{'name': 'Sinker', 'speed': 93, 'control': 56, 'movement': 83}, {'name': 'Slider', 'speed': 83, 'control': 49, 'movement': 86}, {'name': 'Circle Change', 'speed': 87, 'control': 43, 'movement': 78}, {'name': 'Slurve', 'speed': 80, 'control': 49, 'movement': 79}]",69,False,2023,623211
422,a82e1f1656c1bbbf26f4ed4c73623589,https://cards.theshow.com/mlb23/a82e1f1656c1bbbf26f4ed4c73623589-baked.webp,Hunter Gaddis,Bronze,Guardians,CLE,67,SP,,33,24,R,R,260 lbs,"6'6""",Georgia,False,79,48,58,48,55,53,71,54,88,7,4,6,3,7,7,4,38,3,0,77,46,44,50,50,0,38,8,7,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 56, 'movement': 74}, {'name': 'Cutter', 'speed': 86, 'control': 56, 'movement': 83}, {'name': 'Circle Change', 'speed': 77, 'control': 56, 'movement': 88}, {'name': 'Curveball', 'speed': 75, 'control': 50, 'movement': 73}]",67,False,2023,683769
423,9bd68fc85788d86a6a74310eda902afe,https://cards.theshow.com/mlb23/9bd68fc85788d86a6a74310eda902afe-baked.webp,Hunter Goodman,Common,Rockies,COL,63,1B,"C, LF, RF",15,23,R,R,210 lbs,"5'11""",Tennessee,True,0,0,0,0,0,0,0,10,10,55,52,45,36,53,33,45,22,16,77,0,66,72,65,59,70,57,27,24,[],63,False,2023,696100
424,473007ba95fb52f756d72cedeb0c105b,https://cards.theshow.com/mlb23/473007ba95fb52f756d72cedeb0c105b-baked.webp,Hunter Greene,Silver,Reds,CIN,77,SP,,21,23,R,R,242 lbs,"6'5""",California,False,75,82,60,77,52,53,99,61,88,0,0,0,0,2,0,0,39,20,0,65,49,84,47,53,0,34,0,4,"[{'name': '4-Seam Fastball', 'speed': 99, 'control': 67, 'movement': 88}, {'name': 'Slider', 'speed': 88, 'control': 68, 'movement': 68}, {'name': 'Circle Change', 'speed': 88, 'control': 48, 'movement': 45}]",77,False,2023,668881
425,94b5015ed9312454d91af3a6b1f4b1dd,https://cards.theshow.com/mlb23/94b5015ed9312454d91af3a6b1f4b1dd-baked.webp,Hunter Harvey,Gold,Nationals,WAS,81,RP,,73,28,R,R,239 lbs,"6'3""",North Carolina,False,25,80,90,71,77,66,98,47,85,13,12,8,4,6,7,13,39,8,0,53,64,75,38,48,0,44,10,10,"[{'name': '4-Seam Fastball', 'speed': 98, 'control': 56, 'movement': 79}, {'name': 'Splitter', 'speed': 89, 'control': 48, 'movement': 59}, {'name': 'Curveball', 'speed': 83, 'control': 45, 'movement': 85}, {'name': '2-Seam Fastball', 'speed': 97, 'control': 42, 'movement': 51}, {'name': 'Slider', 'speed': 87, 'control': 48, 'movement': 76}]",81,False,2023,640451
426,f0aa5a09a3f349c5d72ea3dcf4531e41,https://cards.theshow.com/mlb23/f0aa5a09a3f349c5d72ea3dcf4531e41-baked.webp,Hunter Stratton,Common,Pirates,PIT,53,RP,,63,26,R,R,225 lbs,"6'4""",Tennessee,False,27,52,44,56,38,52,66,51,54,11,7,9,4,13,8,13,38,7,0,77,46,54,50,46,0,37,8,7,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 57, 'movement': 54}, {'name': 'Slider', 'speed': 84, 'control': 53, 'movement': 54}, {'name': 'Changeup', 'speed': 81, 'control': 46, 'movement': 44}, {'name': '2-Seam Fastball', 'speed': 90, 'control': 51, 'movement': 49}]",53,False,2023,676702
