uuid,type,img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable,has_augment,augment_text,augment_end_date,has_matchup,stars,trend,new_rank,has_rank_change,event
c340e252963e19d413d68794b1f411b9,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcTJTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bc3c3520155654c3611757dfd95092fd3f5d995a/2e69cd8556e5565ddc9da357a7bf7610.jpg,Lucas Giolito,Bronze,White Sox,CWS,72,Live,,2017,SP,,27,27,R,R,245 lbs,"6'6""",California,False,79,68,52,65,60,51,72,72,82,4,2,0,0,0,2,6,60,4,0,61,46,68,54,49,0,21,0,7,,,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 72, 'movement': 82}, {'name': 'Circle Change', 'speed': 81, 'control': 80, 'movement': 54}, {'name': 'Slider', 'speed': 86, 'control': 82, 'movement': 57}, {'name': '12-6 Curve', 'speed': 81, 'control': 56, 'movement': 64}]","[{'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaktIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--789ed5585edfbee36cd4db636f29ce484f724204/GPerk_NightPlayer.jpg'}]",True,False,,,False,,,72,False,False
d4a743d05a0f9f25990d1211b25d3040,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcU9SIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--38f205947e1e75a4f2f28cdc97bb08a88bff3035/3ef611706379506e874c2815e68db3ad.jpg,Lucas Luetge,Bronze,Yankees,NYY,66,Live,,2017,RP,,63,35,L,L,205 lbs,"6'4""",Texas,False,27,59,59,60,74,80,54,74,83,0,0,0,0,2,0,0,34,8,0,70,42,59,52,44,0,33,9,7,,,"[{'name': 'Cutter', 'speed': 88, 'control': 73, 'movement': 79}, {'name': 'Slider', 'speed': 81, 'control': 72, 'movement': 76}, {'name': 'Curveball', 'speed': 74, 'control': 77, 'movement': 83}]","[{'name': 'Grounded', 'description': 'Excels at limiting home runs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ef33c155fc986d98bb01e767785225f019df8d2c/GPerk_Grounded.jpg'}, {'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalNIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb7dc8eb024415319c04fec5dad9a72368a12701/GPerk_Homebody.jpg'}, {'name': 'Stopper', 'description': 'Performs better when team is behind', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2VIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee0184900d973bd789d71e22bef48d5ea9a8c3eb/GPerk_Stopper.jpg'}, {'name': 'Day Player', 'description': 'Performs better when playing day games', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakNIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--accdf1140b9034a1e8601f1de3444ace79424ce3/GPerk_DayPlayer.jpg'}]",True,False,,,False,,,66,False,False
064bfce82c04a5c71b88dddde319ea71,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjEyIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5ee3e26f2a1470b28fb9e05ebd12f6d8e3aec045/f6a894293cce5806f15fcfd4439cb7e6.webp,Lucas Sims,Silver,Reds,CIN,76,Live,,2017,CP,,39,27,R,R,225 lbs,"6'2""",Georgia,False,30,75,91,86,47,58,79,69,95,2,0,0,0,0,3,2,71,10,0,75,44,54,46,60,0,25,0,7,,,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 73, 'movement': 95}, {'name': 'Slider', 'speed': 85, 'control': 82, 'movement': 76}, {'name': 'Slurve', 'speed': 83, 'control': 75, 'movement': 83}, {'name': 'Circle Change', 'speed': 88, 'control': 47, 'movement': 50}]","[{'name': 'Stingy', 'description': 'Excels at limiting base hits', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd93e100234a5fed9d25f520a2750218fdc760e4/GPerk_Stingy.jpg'}]",True,False,,,False,,,76,False,False
6551eee9b14143cac7eb1baf35ed4739,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUtjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4cc8c8251d241a6decf84e77b970bfaea0217ac4/e6eebf92239170d528935e7ee0c7097f.jpg,Lucius Fox,Bronze,Nationals,WAS,65,Live,,2017,SS,"2B, 3B",26,24,S,R,192 lbs,"6'1""",Bahamas,True,0,0,0,0,0,0,0,10,10,58,47,37,37,58,48,39,33,39,45,0,63,63,53,56,0,85,43,13,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,[],"[{'name': 'Speedster', 'description': 'Has elite running speed', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--12951bd260b5e9346fc7777ed3ac3ba672ce93ca/GPerk_Speedster.jpg'}]",True,False,,,False,,,65,False,True
1553773a09c13add30068d584a4e14f3,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFdEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9ca312d0a8a1e6c27d1340bcb40cfccf19d37139/c50acfd8b01f8b8b3edf5ba2f9133739.webp,Luis Arraez,Silver,Twins,MIN,78,Live,,2017,1B,"2B, 3B, SS, LF",2,24,L,R,175 lbs,"5'10""",Venezuela,True,0,0,0,0,0,0,0,10,10,67,98,42,38,103,60,119,40,39,74,0,52,76,60,54,0,46,3,22,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--07de21aa37a135dd15ec10f92fd7b4f009b92a72/shield-silver.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],"[{'name': '20 Vision', 'description': 'Rarely misses the ball when swinging', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3lIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2078dce9375f4c701938cc3e8744c80c27175318/GPerk_20Vision.jpg'}, {'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--924b1d4d4c0fa65a862bcd6be0a9294f48c9a993/GPerk_PressureCooker.jpg'}, {'name': 'Fighter', 'description': 'Performs better in the 9th inning or later', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3VIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a1ad4734f63a488f46f713861c9be44cddcdbcca/GPerk_Fighter.jpg'}]",True,False,,,False,,,78,False,True
4634efc687d82dd41fb70ebe74631f3e,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGlRIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a9afedb9ca38e15b4fa4b229de642a3f3050296e/4640f6d37f254b0c2945948fdec74158.jpg,Luis Campusano,Bronze,Padres,SD,69,Live,,2017,C,1B,12,23,R,R,232 lbs,"5'11""",Georgia,True,0,0,0,0,0,0,0,10,10,56,52,53,41,53,47,42,18,14,78,0,72,65,66,54,77,40,14,11,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],[],True,False,,,False,,,69,False,True
7dd6e3b1e5f9049c821dddb40d9f3a93,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ2FqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7476a2536de6c36c7fc71feb84ac6f7d669bbdc6/40e5d042a3c7a4f0a43385d0bb63e3f6.jpg,Luis Castillo,Diamond,Mariners,SEA,86,Live,,2017,SP,,21,29,R,R,200 lbs,"6'2""",Dominican Republic,False,87,83,89,67,74,74,99,72,80,0,0,0,0,11,18,0,75,29,0,77,67,77,67,50,0,25,0,5,,,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 85, 'movement': 75}, {'name': 'Circle Change', 'speed': 88, 'control': 65, 'movement': 73}, {'name': 'Sinker', 'speed': 95, 'control': 59, 'movement': 80}, {'name': 'Slider', 'speed': 86, 'control': 81, 'movement': 76}]","[{'name': 'Stingy', 'description': 'Excels at limiting base hits', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd93e100234a5fed9d25f520a2750218fdc760e4/GPerk_Stingy.jpg'}, {'name': 'Grounded', 'description': 'Excels at limiting home runs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ef33c155fc986d98bb01e767785225f019df8d2c/GPerk_Grounded.jpg'}, {'name': 'Cheesy', 'description': 'Throws an extremely effective fastball', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaitIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--20ce426f8d44c3dc3926e8245a88dab0bbf8cbbb/GPerk_Cheesy.jpg'}, {'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalNIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb7dc8eb024415319c04fec5dad9a72368a12701/GPerk_Homebody.jpg'}]",True,False,,,False,,,86,False,False
202d2960923dbd9c44dc1b4818cde6b9,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDJjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--835785b8b7d65d8fc2955a2b15fb97e9555e475b/b1509a52d5155b0952dafc1d0e08419d.jpg,Luis Castillo,Common,Tigers,DET,60,Live,,2017,RP,,54,26,R,R,212 lbs,"6'3""",Dominican Republic,False,34,52,56,64,38,55,78,50,54,13,10,8,4,8,7,9,37,8,0,74,45,66,49,0,0,36,9,7,,,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 59, 'movement': 54}, {'name': 'Changeup', 'speed': 82, 'control': 54, 'movement': 46}, {'name': 'Slider', 'speed': 84, 'control': 46, 'movement': 44}, {'name': '2-Seam Fastball', 'speed': 93, 'control': 43, 'movement': 45}]",[],True,False,,,False,,,60,False,True
d1fb2e064ca871dbd87d0886cd2b2aee,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDZjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--31459cc1489fadd1b37f4fde10977c2bd568a230/9be4623e0e28e71f3273d01feee85af7.jpg,Luis Cessa,Common,Reds,CIN,63,Live,,2017,RP,,85,29,R,R,208 lbs,"6'0""",Mexico,False,60,49,60,45,61,55,93,64,94,0,0,0,0,0,0,0,63,1,0,66,55,68,52,53,0,22,0,6,,,"[{'name': 'Slider', 'speed': 83, 'control': 55, 'movement': 94}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 74, 'movement': 60}, {'name': 'Circle Change', 'speed': 88, 'control': 73, 'movement': 71}, {'name': 'Sinker', 'speed': 94, 'control': 55, 'movement': 56}]","[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2867dc69059edc116c6abfcfa14abb72eab49f6a/GPerk_RoadWarrior.jpg'}]",True,False,,,False,,,63,False,True
3dcd5fb2a45914e3b0d680688f015b3a,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdEZ3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c179a9c147482aa6e029d69360dfa9bffff828c7/f733ba96393a5726c7f54480d4a61f12.webp,Luis Garcia,Gold,Astros,HOU,80,Live,,2017,SP,,77,25,R,R,244 lbs,"6'1""",Venezuela,False,82,95,78,62,69,55,73,82,92,0,0,0,0,13,2,0,34,6,0,68,44,65,37,53,0,28,9,7,,,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 74, 'movement': 85}, {'name': 'Cutter', 'speed': 86, 'control': 87, 'movement': 83}, {'name': 'Slider', 'speed': 80, 'control': 87, 'movement': 92}, {'name': 'Circle Change', 'speed': 83, 'control': 80, 'movement': 85}, {'name': '12-6 Curve', 'speed': 76, 'control': 85, 'movement': 67}]","[{'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--924b1d4d4c0fa65a862bcd6be0a9294f48c9a993/GPerk_PressureCooker.jpg'}, {'name': 'Knee Buckler', 'description': 'Throws an extremely effective breaking pitch', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazJIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1cdc78ebebd96fa8124718247a3ecb20f3c95ded/GPerk_KneeBuckler.jpg'}, {'name': 'Illusionist', 'description': 'Throws an extremely effective changeup', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaldIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--dbdf18ebd7228875e7644c14ff9a142d8b4b2a74/GPerk_Illusionist.jpg'}, {'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalNIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb7dc8eb024415319c04fec5dad9a72368a12701/GPerk_Homebody.jpg'}]",True,False,,,False,,,80,False,False
0c7f2f29d56d894bf17ab6dee7034082,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaU9lIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4e9864a60bf668466db55660e6c516cd292f471f/29238a1e9113f2a0ddd9e839b5314554.jpg,Luis Garcia,Common,Tigers,DET,58,Live,,2017,SS,2B,7,21,S,R,170 lbs,"5'11""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,45,44,22,23,26,37,39,36,24,74,0,65,70,68,71,0,76,35,34,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],[],True,False,,,False,,,58,False,True
bd5bcf28c0cfbe46018375d5e04a0a3a,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVNjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--baf651277638247f63c85ccda2dbab8babfba6e0/16fc17e7623952acd42086afc242fd3c.jpg,Luis Garcia,Bronze,Nationals,WAS,72,Live,,2017,2B,"3B, SS",2,21,L,R,212 lbs,"6'2""",New York,True,0,0,0,0,0,0,0,10,10,52,78,35,48,66,27,88,11,2,77,0,55,58,80,57,0,50,49,49,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],"[{'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--924b1d4d4c0fa65a862bcd6be0a9294f48c9a993/GPerk_PressureCooker.jpg'}, {'name': 'Sniper', 'description': 'Has an extremely accurate throwing arm', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0tIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e5021a95f6999714a7eca420627f84af1790dacc/GPerk_Sniper.jpg'}]",True,False,,,False,,,72,False,True
bd008030b278266f4660bf4071257814,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWFVIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6d643ba3cf026837a90084c1cfe0da1f43619e21/9d366b715472879105feaa4eba94f3db.jpg,Luis Garcia,Silver,Padres,SD,76,Live,,2017,RP,,66,35,R,R,240 lbs,"6'2""",Dominican Republic,False,24,64,73,68,76,76,99,71,82,0,0,0,0,0,0,0,64,0,0,79,47,77,52,38,0,25,0,0,,,"[{'name': 'Sinker', 'speed': 95, 'control': 86, 'movement': 73}, {'name': 'Slider', 'speed': 83, 'control': 83, 'movement': 82}, {'name': 'Splitter', 'speed': 89, 'control': 65, 'movement': 70}, {'name': '4-Seam Fastball', 'speed': 98, 'control': 50, 'movement': 66}]","[{'name': 'Sinkerballer', 'description': 'Throws an extremely effective sinking fastball', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFdIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c45ff64eef24b04e1e349f3eac985f50740e209f/GPerk_Sinkerballer.jpg'}, {'name': 'Outlier I', 'description': 'Primary pitch exceeds max velocity limit', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaktqIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--57de5f8c6b5c23a05e7eecb2bd52d5e3d0cee3f1/GPerk_OutlierI.jpg'}]",True,False,,,False,,,76,False,False
93ef0ee81ec1dad09a4a6708c6c9443b,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTZjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--15500071fba9b00be0f3913c26715b5f51dd46ce/26e497e162ebf191dba9d02e48c5ad21.jpg,Luis Gonzalez,Bronze,Giants,SF,70,Live,,2017,RF,"LF, CF",51,26,L,L,185 lbs,"6'1""",Mexico,True,0,0,0,0,0,0,0,10,10,48,74,35,39,64,63,83,40,43,84,0,63,62,58,65,0,70,13,25,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],[],True,False,,,False,,,70,False,True
62abb8d43023adcb2cfbf7ef1b5f26cd,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcmlSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c128101af4eb7afa64f73c91ae210134e8ebe95f/7df59a3bf99fee858603177a5df96914.jpg,Luis Guillorme,Bronze,Mets,NYM,72,Live,,2017,3B,"2B, SS",13,27,L,R,190 lbs,"5'10""",Florida,True,0,0,0,0,0,0,0,10,10,58,83,25,33,85,74,39,37,35,61,0,81,64,78,85,0,32,39,27,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbm1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9752dde68f6c2a20f1d6aa294b9bed5a0d4f2341/shield-gold.png,[],"[{'name': '20 Vision', 'description': 'Rarely misses the ball when swinging', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3lIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2078dce9375f4c701938cc3e8744c80c27175318/GPerk_20Vision.jpg'}, {'name': 'Quick Reflexes', 'description': 'Reacts quickly to the ball when fielding', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b980ddb4e80fd2c2d602b99a1d3efeb0e6cab14b/GPerk_QuickReflexes.jpg'}, {'name': 'Platoon', 'description': 'Excels at batting versus one handedness only', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2lIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fe963a609b4335227a0183b4d6275e64cf43ed2a/GPerk_Platoon.jpg'}]",True,False,,,False,,,72,False,True
a34887e7aeeb44c4a6632381e396cb88,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWllIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8c79c4a5943f8d4468efca06261d258533091634/588da0c3682c91f365fdba433cb422fb.jpg,Luis Liberato,Common,Padres,SD,53,Live,,2017,LF,"CF, RF",85,26,L,L,175 lbs,"6'1""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,43,49,13,20,18,50,13,26,11,82,0,64,62,54,72,0,80,35,53,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],[],True,False,,,False,,,53,False,False
