uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,age,bat_hand,throw_hand,weight,height,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,new_rank,year
d033aff6993bb00a70857e13ed2830c7,https://cards.theshow.com/mlb24/d033aff6993bb00a70857e13ed2830c7-baked.webp,Jonathan Ornelas,Common,Rangers,TEX,61,SS,23,R,R,196 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,50,43,49,43,47,40,35,35,30,70,0,48,63,56,52,0,55,35,38,61,2024
e27b52177233258bf2d28a36319e6466,https://cards.theshow.com/mlb24/e27b52177233258bf2d28a36319e6466-baked.webp,Jonathan Schoop,Bronze,Free Agents,FA,68,2B,32,R,R,247 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,68,42,48,40,49,51,48,35,28,80,0,88,60,89,75,0,49,10,6,68,2024
16e4bfd96cd9781bd7cba36b90879caa,https://cards.theshow.com/mlb24/16e4bfd96cd9781bd7cba36b90879caa-baked.webp,Jonathan Sprinkle,Common,Free Agents,FA,54,RP,25,R,R,237 lbs,"6'6""",False,26,53,44,57,37,56,74,52,54,6,4,6,2,7,6,7,38,4,0,67,44,53,49,50,0,44,5,2,54,2024
e83d3ce589ef4178cb9a5446bf3c0475,https://cards.theshow.com/mlb24/e83d3ce589ef4178cb9a5446bf3c0475-baked.webp,Jonny DeLuca,Bronze,Rays,TB,71,RF,25,R,R,200 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,35,48,38,44,60,54,40,41,38,78,0,78,83,61,72,0,94,46,42,71,2024
1127680e4735520db1227f3675f64366,https://cards.theshow.com/mlb24/1127680e4735520db1227f3675f64366-baked.webp,Jorbit Vivas,Common,Yankees,NYY,64,2B,23,L,R,171 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,40,54,32,44,48,40,37,35,25,74,0,62,70,74,64,0,62,29,24,64,2024
600640b27e4eaa0bbd8dedc8cc92873b,https://cards.theshow.com/mlb24/600640b27e4eaa0bbd8dedc8cc92873b-baked.webp,Jordan Balazovic,Bronze,Free Agents,FA,66,SP,25,R,R,215 lbs,"6'5""",False,77,50,43,58,55,64,76,53,57,13,12,10,8,13,10,8,40,8,0,84,65,68,54,66,0,33,8,8,66,2024
923b8529f52ae407a0a5240adc96cb45,https://cards.theshow.com/mlb24/923b8529f52ae407a0a5240adc96cb45-baked.webp,Jordan Brink,Common,Free Agents,FA,49,RP,31,L,R,200 lbs,"6'0""",False,33,45,44,46,32,53,70,42,54,10,14,9,12,10,11,9,30,11,0,67,46,17,44,51,0,36,12,9,49,2024
5137864f3cb6f96dbf4f5e3733015a2e,https://cards.theshow.com/mlb24/5137864f3cb6f96dbf4f5e3733015a2e-baked.webp,Jordan Diaz,Bronze,Free Agents,FA,66,3B,23,R,R,175 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,48,52,51,62,59,50,55,26,26,78,0,46,60,54,57,0,22,30,30,66,2024
c9688678cc952662553d74d51716aa10,https://cards.theshow.com/mlb24/c9688678cc952662553d74d51716aa10-baked.webp,Jordan Groshans,Common,Free Agents,FA,64,3B,24,R,R,200 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,56,48,38,45,58,55,45,35,25,71,0,54,64,62,64,0,38,18,15,64,2024
a88fed17c7e74dc17e021116d25a50a2,https://cards.theshow.com/mlb24/a88fed17c7e74dc17e021116d25a50a2-baked.webp,Jordan Hicks,Bronze,Giants,SF,70,RP,27,R,R,220 lbs,"6'2""",False,71,83,71,53,57,68,97,72,81,0,0,0,0,1,0,0,61,0,0,90,56,88,55,48,0,42,0,8,70,2024
e0e9e5503a9bd711d0e42b9d569ff91b,https://cards.theshow.com/mlb24/e0e9e5503a9bd711d0e42b9d569ff91b-baked.webp,Jordan Lawlar,Bronze,Diamondbacks,ARI,70,SS,21,R,R,190 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,54,48,57,46,33,45,38,38,34,57,0,73,76,68,72,0,99,39,34,70,2024
13e2d1e935fde5d1e38bd68af16e1b3f,https://cards.theshow.com/mlb24/13e2d1e935fde5d1e38bd68af16e1b3f-baked.webp,Jordan Leasure,Common,White Sox,CWS,63,RP,25,R,R,215 lbs,"6'3""",False,27,65,73,58,40,67,75,53,69,6,4,5,3,4,3,5,37,2,0,76,53,44,49,54,0,38,6,2,63,2024
cf10d706ff6aa5a4299c7635f0afdb8e,https://cards.theshow.com/mlb24/cf10d706ff6aa5a4299c7635f0afdb8e-baked.webp,Jordan Lyles,Bronze,Free Agents,FA,72,SP,33,R,R,230 lbs,"6'5""",False,84,47,68,40,77,42,69,54,96,0,0,15,15,0,33,0,50,25,0,68,47,49,41,59,0,14,0,0,72,2024
877899f82f397eed303c770d7a59e1cb,https://cards.theshow.com/mlb24/877899f82f397eed303c770d7a59e1cb-baked.webp,Jordan Montgomery,Bronze,Diamondbacks,ARI,65,SP,31,L,L,228 lbs,"6'6""",False,76,35,42,42,68,69,88,66,75,0,0,0,0,0,9,0,62,2,0,82,49,56,54,40,0,25,0,7,65,2024
9e9cb136c4d89cfa2f41033004a6a169,https://cards.theshow.com/mlb24/9e9cb136c4d89cfa2f41033004a6a169-baked.webp,Jordan Qsar,Common,Free Agents,FA,64,RF,28,L,R,195 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,44,49,53,48,22,43,39,28,24,70,0,64,66,59,71,0,75,39,34,64,2024
3c831476310ea377653b3c460bb201f3,https://cards.theshow.com/mlb24/3c831476310ea377653b3c460bb201f3-baked.webp,Jordan Romano,Bronze,Blue Jays,TOR,74,CP,30,R,R,210 lbs,"6'5""",False,25,99,71,62,69,73,94,80,91,0,0,0,0,2,0,0,38,10,0,78,44,62,48,40,0,42,0,12,74,2024
4954adfaab1d1a537772ae4fcfc44519,https://cards.theshow.com/mlb24/4954adfaab1d1a537772ae4fcfc44519-baked.webp,Jordan Sheffield,Common,Free Agents,FA,64,SP,28,R,R,190 lbs,"5'10""",False,76,46,54,54,39,45,94,68,81,0,0,0,0,0,5,0,22,11,0,55,36,69,64,28,0,38,49,29,64,2024
e364d852d78ef4aa050e13c17ec4feab,https://cards.theshow.com/mlb24/e364d852d78ef4aa050e13c17ec4feab-baked.webp,Jordan Walker,Bronze,Cardinals,STL,70,RF,21,R,R,250 lbs,"6'6""",True,0,0,0,0,0,0,0,10,10,40,55,66,50,53,56,56,35,30,83,0,38,92,46,50,0,75,35,40,70,2024
da268a78ff158b17e145a4940301394d,https://cards.theshow.com/mlb24/da268a78ff158b17e145a4940301394d-baked.webp,Jordan Weems,Common,Free Agents,FA,61,RP,31,L,R,212 lbs,"6'4""",False,25,53,65,57,43,58,82,69,93,0,0,0,0,2,0,0,22,0,0,72,28,59,59,25,0,24,0,5,61,2024
4f89626165ff9607bfc8c6cff2fed560,https://cards.theshow.com/mlb24/4f89626165ff9607bfc8c6cff2fed560-baked.webp,Jordan Westburg,Gold,Orioles,BAL,82,2B,25,R,R,210 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,51,88,70,65,66,45,95,40,35,75,0,70,50,73,74,0,80,45,40,82,2024
ee3406db7163d526a379520ab91e32e5,https://cards.theshow.com/mlb24/ee3406db7163d526a379520ab91e32e5-baked.webp,Jordan Wicks,Bronze,Cubs,CHC,69,SP,24,L,L,220 lbs,"6'3""",False,66,91,52,56,58,84,81,54,76,9,12,3,6,9,12,11,29,11,0,78,55,61,46,50,0,39,9,6,69,2024
42246265b26d31e381c2fae015462658,https://cards.theshow.com/mlb24/42246265b26d31e381c2fae015462658-baked.webp,Jordy Barley,Common,Free Agents,FA,63,SS,24,R,R,175 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,52,49,54,45,45,41,45,30,20,70,0,48,60,46,52,0,65,30,35,63,2024
b3b35df56a1ad6470baff5b89997461c,https://cards.theshow.com/mlb24/b3b35df56a1ad6470baff5b89997461c-baked.webp,Jordyn Adams,Common,Free Agents,FA,64,CF,24,R,R,180 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,54,45,45,44,42,41,31,40,40,70,0,60,60,44,54,0,87,52,61,64,2024
d8a7778ec744ae8e601cb38fff693c81,https://cards.theshow.com/mlb24/d8a7778ec744ae8e601cb38fff693c81-baked.webp,Jorge Alcala,Silver,Free Agents,FA,76,RP,28,R,R,205 lbs,"6'3""",False,27,80,95,62,60,74,99,64,83,0,0,0,0,2,0,0,37,8,0,73,33,64,37,35,0,27,9,8,76,2024
2c5b60a36ec6d4cb499179dcb5347c6b,https://cards.theshow.com/mlb24/2c5b60a36ec6d4cb499179dcb5347c6b-baked.webp,Jorge Alfaro,Bronze,Free Agents,FA,65,C,30,R,R,249 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,48,44,50,38,35,32,54,35,25,69,0,53,97,58,53,52,76,22,15,65,2024
9e4442ae35729fa466769bbb77c2d333,https://cards.theshow.com/mlb24/9e4442ae35729fa466769bbb77c2d333-baked.webp,Jorge Barrosa,Bronze,Free Agents,FA,68,CF,23,S,R,165 lbs,"5'5""",True,0,0,0,0,0,0,0,10,10,55,52,32,39,39,28,31,49,45,73,0,75,66,70,81,0,84,49,42,68,2024
65501f00d595995b73f43f8c5ec2866c,https://cards.theshow.com/mlb24/65501f00d595995b73f43f8c5ec2866c-baked.webp,Jorge Lopez,Bronze,Cubs,CHC,68,RP,31,R,R,200 lbs,"6'3""",False,25,86,71,51,55,66,99,76,85,0,0,0,0,0,1,0,68,2,0,83,54,64,50,35,0,25,0,7,68,2024
e1944d5edda7b859fb00f89723312217,https://cards.theshow.com/mlb24/e1944d5edda7b859fb00f89723312217-baked.webp,Jorge Mateo,Silver,Orioles,BAL,78,2B,28,R,R,200 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,65,47,58,44,56,45,76,52,60,92,0,76,66,79,75,0,99,91,98,78,2024
5df1a444d01e078aa5523d36b2b9ec98,https://cards.theshow.com/mlb24/5df1a444d01e078aa5523d36b2b9ec98-baked.webp,Jorge Polanco,Bronze,Mariners,SEA,68,2B,30,S,R,208 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,60,42,50,65,41,72,52,71,63,86,0,56,52,71,55,0,59,23,34,68,2024
ef160f5acc8dff9d8799bc504b32ae68,https://cards.theshow.com/mlb24/ef160f5acc8dff9d8799bc504b32ae68-baked.webp,Jorge Puerta,Common,Free Agents,FA,60,LF,22,R,R,178 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,52,42,39,23,39,49,34,31,35,79,0,67,71,68,66,0,71,35,33,60,2024
8b83b06c6cefec67a0f57feaf24dae9b,https://cards.theshow.com/mlb24/8b83b06c6cefec67a0f57feaf24dae9b-baked.webp,Jorge Soler,Bronze,Braves,ATL,71,RF,32,R,R,235 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,66,61,74,70,52,83,65,35,25,91,0,42,67,48,31,0,43,0,8,71,2024
bc54cb4a4a51322747ecd21d29947b1a,https://cards.theshow.com/mlb24/bc54cb4a4a51322747ecd21d29947b1a-baked.webp,Jose A. Ferrer,Common,Nationals,WAS,62,RP,24,L,L,229 lbs,"6'1""",False,27,45,61,55,54,67,80,53,55,5,8,2,6,6,5,7,30,4,0,82,52,56,56,48,0,44,7,3,62,2024
2c45dac604567323aecb4f87467551f3,https://cards.theshow.com/mlb24/2c45dac604567323aecb4f87467551f3-baked.webp,José Abreu,Bronze,Free Agents,FA,71,1B,37,R,R,235 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,60,64,65,47,62,48,60,35,25,96,0,72,54,59,69,0,39,1,6,71,2024
ce39354dbe4fbfb2c8cf605fb177be5e,https://cards.theshow.com/mlb24/ce39354dbe4fbfb2c8cf605fb177be5e-baked.webp,José Altuve,Gold,Astros,HOU,81,2B,33,R,R,166 lbs,"5'6""",True,0,0,0,0,0,0,0,10,10,120,76,50,58,77,51,106,61,61,88,0,60,35,75,54,0,49,68,70,81,2024
b9103b2fc9cddc2ce84ea2e39a02b317,https://cards.theshow.com/mlb24/b9103b2fc9cddc2ce84ea2e39a02b317-baked.webp,José Alvarado,Silver,Phillies,PHI,76,RP,28,L,L,245 lbs,"6'2""",False,25,103,88,68,49,75,99,66,59,0,0,0,0,0,0,0,64,0,0,73,55,44,50,34,0,25,0,5,76,2024
97fa7442212853dd2c9028751d0d8fed,https://cards.theshow.com/mlb24/97fa7442212853dd2c9028751d0d8fed-baked.webp,José Álvarez,Common,Free Agents,FA,60,RP,34,L,L,195 lbs,"5'11""",False,25,62,59,50,52,58,71,74,90,0,0,0,0,0,38,0,64,0,0,83,57,41,56,40,0,25,0,0,60,2024
052bac03910575988c8d1841ea2626b2,https://cards.theshow.com/mlb24/052bac03910575988c8d1841ea2626b2-baked.webp,José Azocar,Bronze,Mets,NYM,71,LF,27,R,R,181 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,59,71,25,36,56,33,40,50,43,60,0,81,75,66,99,0,90,10,32,71,2024
ba4c2ec714b60581016ec621e2ce19c1,https://cards.theshow.com/mlb24/ba4c2ec714b60581016ec621e2ce19c1-baked.webp,Jose Barrero,Common,Free Agents,FA,61,SS,26,R,R,211 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,47,53,37,32,44,49,48,31,27,66,0,58,79,54,57,0,63,12,38,61,2024
026c20f179593697e6f1a533e1e9f50b,https://cards.theshow.com/mlb24/026c20f179593697e6f1a533e1e9f50b-baked.webp,José Berríos,Silver,Blue Jays,TOR,78,SP,29,R,R,205 lbs,"6'0""",False,87,86,71,49,73,59,91,74,91,0,0,0,0,0,5,0,58,5,0,72,52,68,48,40,0,25,0,4,78,2024
bd50a6d0a7efa023a5de5fa621ed3f74,https://cards.theshow.com/mlb24/bd50a6d0a7efa023a5de5fa621ed3f74-baked.webp,Jose Butto,Silver,Mets,NYM,76,RP,26,R,R,202 lbs,"6'1""",False,43,106,107,71,33,78,84,49,73,5,5,5,5,5,5,5,25,0,0,75,40,55,45,35,0,35,25,0,76,2024
576bca87101c5e7958c2e43e23746d84,https://cards.theshow.com/mlb24/576bca87101c5e7958c2e43e23746d84-baked.webp,Jose Caballero,Bronze,Rays,TB,74,SS,27,R,R,185 lbs,"5'9""",True,0,0,0,0,0,0,0,10,10,52,55,44,46,49,44,90,44,34,67,0,85,58,78,62,0,83,89,99,74,2024
289f1fdbc8cffd221664863cc3adc5d8,https://cards.theshow.com/mlb24/289f1fdbc8cffd221664863cc3adc5d8-baked.webp,José Cisnero,Bronze,Free Agents,FA,72,RP,34,R,R,258 lbs,"6'3""",False,25,75,80,66,51,75,99,56,89,0,0,0,0,1,0,0,64,0,0,83,38,54,45,43,0,30,0,8,72,2024
65602dccbf69f8ef8aafdd4ad7b43bd4,https://cards.theshow.com/mlb24/65602dccbf69f8ef8aafdd4ad7b43bd4-baked.webp,Jose Corniell,Common,Rangers,TEX,61,SP,20,R,R,165 lbs,"6'3""",False,73,50,48,54,40,45,63,52,56,6,4,7,3,5,5,6,30,15,0,73,42,63,46,38,0,36,6,5,61,2024
a2c259f1e513c05c0be1bca1fb9b3e86,https://cards.theshow.com/mlb24/a2c259f1e513c05c0be1bca1fb9b3e86-baked.webp,Jose Cuas,Common,Phillies,PHI,62,RP,29,R,R,195 lbs,"6'3""",False,26,56,59,51,54,48,84,60,95,13,10,9,5,2,6,6,33,7,0,77,48,66,46,52,0,38,13,10,62,2024
7e0c726d9cf2998d7a3fc8cd9cc6ea8b,https://cards.theshow.com/mlb24/7e0c726d9cf2998d7a3fc8cd9cc6ea8b-baked.webp,José De León,Common,Free Agents,FA,63,RP,31,R,R,220 lbs,"6'0""",False,48,42,55,76,40,54,78,63,79,6,2,9,4,7,5,8,38,4,0,69,55,62,37,45,0,13,8,7,63,2024
0f4b2bb798070bc46b3d1f3021190a71,https://cards.theshow.com/mlb24/0f4b2bb798070bc46b3d1f3021190a71-baked.webp,José Devers,Common,Free Agents,FA,61,2B,24,L,R,174 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,46,52,16,20,55,22,34,42,36,72,0,66,65,64,72,0,79,40,37,61,2024
faaf8173ea061357d7da083e1dbfbb6c,https://cards.theshow.com/mlb24/faaf8173ea061357d7da083e1dbfbb6c-baked.webp,Jose Fermin,Common,Cardinals,STL,63,SS,25,R,R,198 lbs,"5'9""",True,0,0,0,0,0,0,0,10,10,42,43,32,31,49,44,38,46,42,81,0,68,66,67,59,0,78,42,40,63,2024
512a67f3c2573a9704028bb554bf44e1,https://cards.theshow.com/mlb24/512a67f3c2573a9704028bb554bf44e1-baked.webp,José Godoy,Common,Free Agents,FA,63,C,29,L,R,200 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,36,44,49,43,44,46,38,35,25,70,0,60,67,56,55,63,35,4,9,63,2024
57fac2df8f52ea159ba6ee22e8a62388,https://cards.theshow.com/mlb24/57fac2df8f52ea159ba6ee22e8a62388-baked.webp,Jose Hernandez,Bronze,Free Agents,FA,70,RP,26,L,L,205 lbs,"6'3""",False,25,73,74,61,61,56,81,50,57,5,7,5,6,2,6,5,38,7,0,79,45,66,49,54,0,46,5,3,70,2024
06dba3a16393a74b9678d84a363b99ea,https://cards.theshow.com/mlb24/06dba3a16393a74b9678d84a363b99ea-baked.webp,Jose Herrera,Common,Diamondbacks,ARI,64,C,27,S,R,217 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,50,51,26,36,55,58,50,35,25,68,0,54,70,78,52,62,23,0,16,64,2024
645c1e3446f288b5ebad0c5093d12250,https://cards.theshow.com/mlb24/645c1e3446f288b5ebad0c5093d12250-baked.webp,José Iglesias,Gold,Mets,NYM,82,2B,34,R,R,195 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,125,90,35,42,87,38,113,44,28,72,0,79,59,76,71,0,72,11,39,82,2024
e5165816f177d3922c20e9ea3b209f8f,https://cards.theshow.com/mlb24/e5165816f177d3922c20e9ea3b209f8f-baked.webp,José Leclerc,Silver,Rangers,TEX,75,RP,30,R,R,195 lbs,"6'0""",False,27,104,87,80,35,65,98,68,97,0,0,0,0,2,0,0,64,0,0,87,45,68,46,36,0,25,0,10,75,2024
6498fece50ede60a446812e25f080c7d,https://cards.theshow.com/mlb24/6498fece50ede60a446812e25f080c7d-baked.webp,Jose Lopez,Common,Free Agents,FA,58,RP,25,L,L,200 lbs,"6'1""",False,26,56,54,56,44,54,77,51,55,2,6,2,5,4,2,4,38,4,0,78,55,76,56,45,0,29,4,2,58,2024
262ab2fcd459d0f9190997df93c91845,https://cards.theshow.com/mlb24/262ab2fcd459d0f9190997df93c91845-baked.webp,Jose Marte,Common,Free Agents,FA,59,RP,27,R,R,180 lbs,"6'3""",False,26,56,57,64,28,55,98,49,81,7,5,6,2,10,4,8,31,6,0,75,38,77,45,40,0,35,8,7,59,2024
3e94953170a3f384526ef42fe8a07115,https://cards.theshow.com/mlb24/3e94953170a3f384526ef42fe8a07115-baked.webp,Jose Miranda,Bronze,Twins,MIN,72,3B,25,R,R,210 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,52,96,39,50,83,35,82,37,25,76,0,48,45,50,56,0,44,2,22,72,2024
539f5e70efa47f3c9991360f0ca97b13,https://cards.theshow.com/mlb24/539f5e70efa47f3c9991360f0ca97b13-baked.webp,Jose Montilla,Common,Free Agents,FA,56,RP,25,R,R,235 lbs,"6'1""",False,24,60,55,56,34,55,75,54,58,7,5,6,3,3,5,3,38,4,0,68,55,64,46,54,0,37,5,2,56,2024
ca1b5bdac793ec2644311e91d44058a1,https://cards.theshow.com/mlb24/ca1b5bdac793ec2644311e91d44058a1-baked.webp,José Quijada,Bronze,Angels,LAA,73,RP,28,L,L,215 lbs,"5'11""",False,25,80,87,75,47,67,75,57,81,0,0,0,0,1,0,0,37,8,0,78,44,65,43,34,0,38,0,4,73,2024
7b1c718f91de50d902e00762ad5cac28,https://cards.theshow.com/mlb24/7b1c718f91de50d902e00762ad5cac28-baked.webp,José Quintana,Silver,Mets,NYM,77,SP,35,R,L,220 lbs,"6'1""",False,80,91,82,53,61,63,68,70,62,0,3,0,0,1,23,3,99,25,0,73,58,47,52,38,0,14,0,0,77,2024
df9906c4b2ac52948b61693a66ac63de,https://cards.theshow.com/mlb24/df9906c4b2ac52948b61693a66ac63de-baked.webp,José Ramírez,Diamond,Guardians,CLE,92,3B,31,S,R,190 lbs,"5'9""",True,0,0,0,0,0,0,0,10,10,111,66,105,80,90,58,100,35,26,96,0,75,57,73,77,0,63,85,85,92,2024
0bf269cfd1fb71358783931002d79664,https://cards.theshow.com/mlb24/0bf269cfd1fb71358783931002d79664-baked.webp,Jose Rodriguez,Common,Free Agents,FA,58,SS,22,R,R,175 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,51,46,40,38,49,35,38,27,18,78,0,50,57,46,47,0,54,24,26,58,2024
703e74f304a946e2b24e9cfa8069ceab,https://cards.theshow.com/mlb24/703e74f304a946e2b24e9cfa8069ceab-baked.webp,José Rodríguez,Common,Free Agents,FA,63,SP,28,R,R,175 lbs,"6'2""",False,72,47,53,44,45,53,93,53,83,6,4,8,4,12,12,9,38,9,0,75,38,64,45,43,0,43,9,8,63,2024
1d31b563298e17a5a8164711bd7cf144,https://cards.theshow.com/mlb24/1d31b563298e17a5a8164711bd7cf144-baked.webp,José Siri,Silver,Rays,TB,77,CF,28,R,R,175 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,50,36,79,66,24,55,39,35,25,81,0,92,89,72,81,0,96,54,68,77,2024
d7d5dde44ecb79dba84f409e6fe8f58a,https://cards.theshow.com/mlb24/d7d5dde44ecb79dba84f409e6fe8f58a-baked.webp,Jose Soriano,Silver,Angels,LAA,76,SP,25,R,R,220 lbs,"6'3""",False,76,70,83,61,46,69,99,61,99,5,5,5,5,5,5,5,30,0,0,75,45,65,45,40,0,40,25,0,76,2024
a7bdd222ec7bbc3ca2c481a0b630b268,https://cards.theshow.com/mlb24/a7bdd222ec7bbc3ca2c481a0b630b268-baked.webp,José Suárez,Common,Angels,LAA,63,SP,26,L,L,225 lbs,"5'10""",False,39,63,54,61,48,65,69,62,76,0,0,0,0,0,0,0,40,18,0,82,37,55,45,40,0,27,0,4,63,2024
b6c2c3e5f0cd2fc39c03b7ecccb98af0,https://cards.theshow.com/mlb24/b6c2c3e5f0cd2fc39c03b7ecccb98af0-baked.webp,Jose Tena,Bronze,Nationals,WAS,69,SS,23,L,R,195 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,44,72,35,51,53,34,68,35,30,70,0,65,65,61,64,0,60,28,35,69,2024
c87abdf7f81b5c824b3531cd321a1f7c,https://cards.theshow.com/mlb24/c87abdf7f81b5c824b3531cd321a1f7c-baked.webp,Jose Trevino,Gold,Yankees,NYY,80,C,31,R,R,215 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,44,62,68,58,75,59,63,35,25,70,0,90,47,67,91,93,12,6,14,80,2024
ae46a768b6b32311f4db93c405152767,https://cards.theshow.com/mlb24/ae46a768b6b32311f4db93c405152767-baked.webp,José Ureña,Bronze,Rangers,TEX,65,RP,32,R,R,208 lbs,"6'2""",False,47,60,68,43,60,66,99,55,77,0,0,0,0,0,20,0,95,35,0,71,49,77,51,26,0,25,0,0,65,2024
e681624575d3091f4fe701f0a107697e,https://cards.theshow.com/mlb24/e681624575d3091f4fe701f0a107697e-baked.webp,José Urquidy,Bronze,Astros,HOU,68,RP,28,R,R,217 lbs,"6'0""",False,77,70,63,47,72,55,83,62,99,0,3,0,0,0,0,2,62,2,0,78,45,59,48,40,0,39,0,11,68,2024
63664903af040693cb1beb3262c8c655,https://cards.theshow.com/mlb24/63664903af040693cb1beb3262c8c655-baked.webp,Joseph Ortiz,Silver,Brewers,MIL,78,3B,25,R,R,190 lbs,"5'9""",True,0,0,0,0,0,0,0,10,10,50,70,71,44,69,81,73,38,32,76,0,76,77,70,69,0,71,40,36,78,2024
2ee21a186b613d4ae3f1d77dd07c8fef,https://cards.theshow.com/mlb24/2ee21a186b613d4ae3f1d77dd07c8fef-baked.webp,Josh Bell,Bronze,Diamondbacks,ARI,73,1B,31,S,R,261 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,56,65,61,60,68,61,80,35,26,95,0,53,31,55,61,0,31,0,25,73,2024
9ea94aee3e419f6c26dcb261e6362433,https://cards.theshow.com/mlb24/9ea94aee3e419f6c26dcb261e6362433-baked.webp,Josh Donaldson,Bronze,Free Agents,FA,72,3B,38,R,R,210 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,44,32,90,74,49,78,35,35,28,81,0,81,56,74,80,0,17,3,14,72,2024
6b1249e48d64fe95081fc4b14df482f2,https://cards.theshow.com/mlb24/6b1249e48d64fe95081fc4b14df482f2-baked.webp,Josh Fleming,Common,Free Agents,FA,57,RP,27,R,L,220 lbs,"6'2""",False,30,49,50,44,62,70,68,65,99,0,0,0,0,0,0,0,10,3,0,60,28,60,55,42,0,35,4,3,57,2024
88eb513f8f12239c82ae075d08404578,https://cards.theshow.com/mlb24/88eb513f8f12239c82ae075d08404578-baked.webp,Josh H. Smith,Silver,Rangers,TEX,78,3B,26,L,R,172 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,88,69,58,52,67,63,96,51,41,68,0,74,67,57,72,0,74,8,29,78,2024
1e599c79cf57016dbbb270df25ce85b3,https://cards.theshow.com/mlb24/1e599c79cf57016dbbb270df25ce85b3-baked.webp,Josh Hader,Gold,Astros,HOU,83,CP,30,L,L,188 lbs,"6'3""",False,25,68,104,92,58,59,95,82,67,0,0,0,0,1,0,0,61,3,0,69,57,67,52,40,0,22,0,7,83,2024
83720c7e92a6b20eced2840eda6d27a0,https://cards.theshow.com/mlb24/83720c7e92a6b20eced2840eda6d27a0-baked.webp,Josh Harrison,Bronze,Free Agents,FA,68,3B,36,R,R,190 lbs,"5'8""",True,0,0,0,0,0,0,0,10,10,47,53,42,40,62,42,58,55,55,73,0,80,44,92,68,0,49,20,57,68,2024
364c1f1f41ddae3a5e1ef9e1f2c85e18,https://cards.theshow.com/mlb24/364c1f1f41ddae3a5e1ef9e1f2c85e18-baked.webp,Josh Jung,Gold,Rangers,TEX,80,3B,26,R,R,214 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,92,67,93,65,46,41,80,35,25,80,0,75,63,85,76,0,46,4,30,80,2024
9f4893b1a3d6ea138951c96663bdd3ed,https://cards.theshow.com/mlb24/9f4893b1a3d6ea138951c96663bdd3ed-baked.webp,Josh Lowe,Bronze,Rays,TB,72,RF,26,L,R,205 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,50,60,38,56,40,58,46,35,25,88,0,68,70,75,70,0,80,90,84,72,2024
9eae1dd75c45bd2bbff49640b2a918bf,https://cards.theshow.com/mlb24/9eae1dd75c45bd2bbff49640b2a918bf-baked.webp,Josh Maciejewski,Common,Free Agents,FA,54,RP,28,R,L,175 lbs,"6'3""",False,56,44,43,40,56,43,66,56,56,6,4,7,3,7,4,6,33,5,0,77,54,55,49,53,0,38,6,2,54,2024
4f5c3c2a7dceb338fc816507b94b3519,https://cards.theshow.com/mlb24/4f5c3c2a7dceb338fc816507b94b3519-baked.webp,Josh Naylor,Gold,Guardians,CLE,82,1B,26,L,L,250 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,52,65,62,88,77,66,65,35,25,95,0,76,64,72,68,0,30,16,22,82,2024
